Entity,Code,Year,Gini coefficient,990179-annotations
Albania,ALB,1996,0.27010342,
Albania,ALB,2002,0.3173898,
Albania,ALB,2005,0.30595654,
Albania,ALB,2008,0.2998467,
Albania,ALB,2012,0.28960484,
Albania,ALB,2014,0.34598896,
Albania,ALB,2015,0.32753733,
Albania,ALB,2016,0.33736297,
Albania,ALB,2017,0.33055663,
Albania,ALB,2018,0.30148283,
Albania,ALB,2019,0.30115768,
Albania,ALB,2020,0.2941963,
Algeria,DZA,1988,0.37356994,
Algeria,DZA,1995,0.35330054,
Algeria,DZA,2011,0.27615732,
Angola,AGO,2000,0.5194472,
Angola,AGO,2008,0.42715514,
Angola,AGO,2018,0.51263994,
Argentina (urban),,1980,0.4083086,
Argentina (urban),,1986,0.42797783,
Argentina (urban),,1987,0.4526751,
Argentina (urban),,1991,0.46754456,
Argentina (urban),,1992,0.45455167,
Argentina (urban),,1993,0.4484342,
Argentina (urban),,1994,0.458985,
Argentina (urban),,1995,0.4887874,
Argentina (urban),,1996,0.49491405,
Argentina (urban),,1997,0.4908586,
Argentina (urban),,1998,0.50713223,
Argentina (urban),,1999,0.49766296,
Argentina (urban),,2000,0.5103861,
Argentina (urban),,2001,0.53294307,
Argentina (urban),,2002,0.5376044,
Argentina (urban),,2003,0.5099472,
Argentina (urban),,2004,0.48483652,
Argentina (urban),,2005,0.47810388,
Argentina (urban),,2006,0.46444556,
Argentina (urban),,2007,0.4628268,
Argentina (urban),,2008,0.4498683,
Argentina (urban),,2009,0.43759,
Argentina (urban),,2010,0.43676597,
Argentina (urban),,2011,0.42737958,
Argentina (urban),,2012,0.41437393,
Argentina (urban),,2013,0.41086507,
Argentina (urban),,2014,0.4182253,
Argentina (urban),,2016,0.42345047,
Argentina (urban),,2017,0.41434836,
Argentina (urban),,2018,0.41719007,
Argentina (urban),,2019,0.43314177,
Argentina (urban),,2020,0.42743757,
Argentina (urban),,2021,0.4244559,
Argentina (urban),,2022,0.40736493,
Armenia,ARM,1999,0.36219725,
Armenia,ARM,2001,0.3536436,
Armenia,ARM,2002,0.34779674,
Armenia,ARM,2003,0.33028087,
Armenia,ARM,2004,0.37505633,
Armenia,ARM,2005,0.35992354,
Armenia,ARM,2006,0.29709986,
Armenia,ARM,2007,0.31226057,
Armenia,ARM,2008,0.2918814,
Armenia,ARM,2009,0.2801588,
Armenia,ARM,2010,0.29992583,
Armenia,ARM,2011,0.29352945,
Armenia,ARM,2012,0.29602262,
Armenia,ARM,2013,0.30579662,
Armenia,ARM,2014,0.3148329,
Armenia,ARM,2015,0.32356772,
Armenia,ARM,2016,0.32547948,
Armenia,ARM,2017,0.3362184,
Armenia,ARM,2018,0.344335,
Armenia,ARM,2019,0.30031213,
Armenia,ARM,2020,0.25131604,
Armenia,ARM,2021,0.2794013,
Armenia,ARM,2022,0.27945295,
Australia,AUS,1981,0.31324756,
Australia,AUS,1985,0.3249643,
Australia,AUS,1989,0.33151928,
Australia,AUS,1995,0.3257863,
Australia,AUS,2001,0.33462042,
Australia,AUS,2003,0.3349686,
Australia,AUS,2004,0.3305577,
Australia,AUS,2008,0.3542851,
Australia,AUS,2010,0.34656727,
Australia,AUS,2014,0.34398198,
Australia,AUS,2016,0.33685225,
Australia,AUS,2018,0.34332561,
Austria,AUT,1994,0.3082802,
Austria,AUT,1995,0.29914328,
Austria,AUT,1996,0.29317808,
Austria,AUT,1997,0.29065368,
Austria,AUT,1998,0.31340772,
Austria,AUT,1999,0.2967054,
Austria,AUT,2000,0.28964692,
Austria,AUT,2003,0.29465577,
Austria,AUT,2004,0.29788825,
Austria,AUT,2005,0.28715184,
Austria,AUT,2006,0.29587558,
Austria,AUT,2007,0.30579385,
Austria,AUT,2008,0.30437064,
Austria,AUT,2009,0.31494802,
Austria,AUT,2010,0.3025161,
Austria,AUT,2011,0.30801,
Austria,AUT,2012,0.30475533,
Austria,AUT,2013,0.30752888,
Austria,AUT,2014,0.3053535,
Austria,AUT,2015,0.30530685,
Austria,AUT,2016,0.3079501,
Austria,AUT,2017,0.2973688,
Austria,AUT,2018,0.30847305,
Austria,AUT,2019,0.3021043,
Austria,AUT,2020,0.29800606,
Austria,AUT,2021,0.30701602,
Azerbaijan,AZE,1995,0.3464838,
Azerbaijan,AZE,2001,0.36454937,
Azerbaijan,AZE,2002,0.25277665,
Azerbaijan,AZE,2003,0.2683288,
Azerbaijan,AZE,2004,0.26621592,
Azerbaijan,AZE,2005,0.26554906,
Bangladesh,BGD,1983,0.2587649,
Bangladesh,BGD,1985,0.26917496,
Bangladesh,BGD,1988,0.28846547,
Bangladesh,BGD,1991,0.27570805,
Bangladesh,BGD,1995,0.32942984,
Bangladesh,BGD,2000,0.33406532,
Bangladesh,BGD,2005,0.33201292,
Bangladesh,BGD,2010,0.32130313,
Bangladesh,BGD,2016,0.32385272,
Bangladesh,BGD,2022,0.33373156,
Belarus,BLR,1998,0.3201835,
Belarus,BLR,1999,0.31738147,
Belarus,BLR,2000,0.31167483,
Belarus,BLR,2001,0.30576724,
Belarus,BLR,2002,0.30336243,
Belarus,BLR,2003,0.28821012,
Belarus,BLR,2004,0.26479885,
Belarus,BLR,2005,0.2755341,
Belarus,BLR,2006,0.28275442,
Belarus,BLR,2007,0.2961238,
Belarus,BLR,2008,0.27826044,
Belarus,BLR,2009,0.27689305,
Belarus,BLR,2010,0.285666,
Belarus,BLR,2011,0.2715255,
Belarus,BLR,2012,0.26526198,
Belarus,BLR,2013,0.26575053,
Belarus,BLR,2014,0.27176666,
Belarus,BLR,2015,0.25633225,
Belarus,BLR,2016,0.25306615,
Belarus,BLR,2017,0.2544457,
Belarus,BLR,2018,0.25240526,
Belarus,BLR,2019,0.25277847,
Belarus,BLR,2020,0.24383356,
Belgium,BEL,1985,0.2520385,
Belgium,BEL,1988,0.25711522,
Belgium,BEL,1992,0.2494629,
Belgium,BEL,1995,0.28410766,
Belgium,BEL,1997,0.2683214,
Belgium,BEL,2000,0.33135915,
Belgium,BEL,2003,0.28143317,
Belgium,BEL,2004,0.30541426,
Belgium,BEL,2005,0.29336902,
Belgium,BEL,2006,0.28054035,
Belgium,BEL,2007,0.29237667,
Belgium,BEL,2008,0.28373718,
Belgium,BEL,2009,0.28551185,
Belgium,BEL,2010,0.28374815,
Belgium,BEL,2011,0.2806043,
Belgium,BEL,2012,0.27490476,
Belgium,BEL,2013,0.27668843,
Belgium,BEL,2014,0.28134006,
Belgium,BEL,2015,0.27729303,
Belgium,BEL,2016,0.2758073,
Belgium,BEL,2017,0.27387637,
Belgium,BEL,2018,0.2721419,
Belgium,BEL,2019,0.27219546,
Belgium,BEL,2020,0.2595828,
Belgium,BEL,2021,0.2657763,
Belize,BLZ,1993,0.6022769,
Belize,BLZ,1994,0.60867983,
Belize,BLZ,1996,0.5654803,
Belize,BLZ,1997,0.6035009,
Belize,BLZ,1998,0.54866445,
Belize,BLZ,1999,0.5323102,
Benin,BEN,2003,0.3857762,
Benin,BEN,2011,0.43439555,
Benin,BEN,2015,0.4762964,
Benin,BEN,2018,0.37948644,
Benin,BEN,2021,0.34395808,
Bhutan,BTN,2003,0.40898,
Bhutan,BTN,2007,0.3809077,
Bhutan,BTN,2012,0.38809326,
Bhutan,BTN,2017,0.3744141,
Bhutan,BTN,2022,0.2845992,
Bolivia,BOL,1997,0.5814129,
Bolivia,BOL,1999,0.5803485,
Bolivia,BOL,2000,0.61563873,
Bolivia,BOL,2001,0.57366186,
Bolivia,BOL,2002,0.59274095,
Bolivia,BOL,2004,0.5500019,
Bolivia,BOL,2005,0.58518255,
Bolivia,BOL,2006,0.56660104,
Bolivia,BOL,2007,0.5453242,
Bolivia,BOL,2008,0.50814897,
Bolivia,BOL,2009,0.4922026,
Bolivia,BOL,2011,0.46080348,
Bolivia,BOL,2012,0.46579948,
Bolivia,BOL,2013,0.47588572,
Bolivia,BOL,2014,0.47829148,
Bolivia,BOL,2015,0.46731615,
Bolivia,BOL,2016,0.45240772,
Bolivia,BOL,2017,0.4461778,
Bolivia,BOL,2018,0.4257908,
Bolivia,BOL,2019,0.416443,
Bolivia,BOL,2020,0.4364544,
Bolivia,BOL,2021,0.40913323,
Bolivia (urban),,1990,0.42035723,
Bolivia (urban),,1992,0.4907205,
Bosnia and Herzegovina,BIH,2001,0.2996643,
Bosnia and Herzegovina,BIH,2004,0.3403749,
Bosnia and Herzegovina,BIH,2007,0.33061588,
Bosnia and Herzegovina,BIH,2011,0.33030185,
Botswana,BWA,1985,0.5421201,
Botswana,BWA,1993,0.6014759,
Botswana,BWA,2002,0.6472722,
Botswana,BWA,2009,0.604583,
Botswana,BWA,2015,0.5332503,
Brazil,BRA,1981,0.5786262,
Brazil,BRA,1982,0.5835481,
Brazil,BRA,1983,0.58902174,
Brazil,BRA,1984,0.58297414,
Brazil,BRA,1985,0.5552505,
Brazil,BRA,1986,0.5843224,
Brazil,BRA,1987,0.59642065,
Brazil,BRA,1988,0.61370975,
Brazil,BRA,1989,0.6324467,
Brazil,BRA,1990,0.6044999,
Brazil,BRA,1992,0.5310165,
Brazil,BRA,1993,0.600656,
Brazil,BRA,1995,0.59530365,
Brazil,BRA,1996,0.5983732,
Brazil,BRA,1997,0.59753734,
Brazil,BRA,1998,0.5956541,
Brazil,BRA,1999,0.5895037,
Brazil,BRA,2001,0.5840255,
Brazil,BRA,2002,0.58105445,
Brazil,BRA,2003,0.57553095,
Brazil,BRA,2004,0.564716,
Brazil,BRA,2005,0.56309944,
Brazil,BRA,2006,0.5564207,
Brazil,BRA,2007,0.54918945,
Brazil,BRA,2008,0.5403744,
Brazil,BRA,2009,0.5368187,
Brazil,BRA,2011,0.5294164,
Brazil,BRA,2012,0.53435296,
Brazil,BRA,2013,0.5268333,
Brazil,BRA,2014,0.5202964,
Brazil,BRA,2015,0.51926446,
Brazil,BRA,2016,0.533671,
Brazil,BRA,2017,0.53321064,
Brazil,BRA,2018,0.5388832,
Brazil,BRA,2019,0.5350931,
Brazil,BRA,2020,0.48902002,
Brazil,BRA,2021,0.52938724,
Brazil,BRA,2022,0.5201522,
Bulgaria,BGR,1992,0.3071431,
Bulgaria,BGR,2006,0.3568935,
Bulgaria,BGR,2007,0.36095893,
Bulgaria,BGR,2008,0.33572584,
Bulgaria,BGR,2009,0.3382308,
Bulgaria,BGR,2010,0.3565347,
Bulgaria,BGR,2011,0.34275046,
Bulgaria,BGR,2012,0.36011046,
Bulgaria,BGR,2013,0.36570963,
Bulgaria,BGR,2014,0.37415925,
Bulgaria,BGR,2015,0.38564444,
Bulgaria,BGR,2016,0.40589708,
Bulgaria,BGR,2017,0.40378964,
Bulgaria,BGR,2018,0.41284075,
Bulgaria,BGR,2019,0.40271127,
Bulgaria,BGR,2020,0.40523154,
Bulgaria,BGR,2021,0.3900545,
Burkina Faso,BFA,1994,0.4802524,
Burkina Faso,BFA,1998,0.49877948,
Burkina Faso,BFA,2003,0.4325128,
Burkina Faso,BFA,2009,0.39761,
Burkina Faso,BFA,2014,0.35301226,
Burkina Faso,BFA,2018,0.43016732,
Burkina Faso,BFA,2021,0.37391287,
Burundi,BDI,1992,0.3333381,
Burundi,BDI,1998,0.42059556,
Burundi,BDI,2006,0.33359864,
Burundi,BDI,2013,0.38623992,
Burundi,BDI,2020,0.37456092,
Cameroon,CMR,1996,0.44446665,
Cameroon,CMR,2001,0.42136794,
Cameroon,CMR,2007,0.42820063,
Cameroon,CMR,2014,0.46640873,
Cameroon,CMR,2021,0.42176074,
Canada,CAN,1971,0.3724673,
Canada,CAN,1973,0.34901822,
Canada,CAN,1975,0.34087208,
Canada,CAN,1977,0.33729303,
Canada,CAN,1979,0.3346914,
Canada,CAN,1981,0.32963082,
Canada,CAN,1982,0.329306,
Canada,CAN,1984,0.33518428,
Canada,CAN,1985,0.33174872,
Canada,CAN,1986,0.3167582,
Canada,CAN,1987,0.31653875,
Canada,CAN,1988,0.31197873,
Canada,CAN,1989,0.3101252,
Canada,CAN,1990,0.31365362,
Canada,CAN,1991,0.31943396,
Canada,CAN,1992,0.3156432,
Canada,CAN,1993,0.31675926,
Canada,CAN,1994,0.3130381,
Canada,CAN,1995,0.3150958,
Canada,CAN,1996,0.32768053,
Canada,CAN,1997,0.33116943,
Canada,CAN,1998,0.33217245,
Canada,CAN,1999,0.33060935,
Canada,CAN,2000,0.33418295,
Canada,CAN,2001,0.33554783,
Canada,CAN,2002,0.3356031,
Canada,CAN,2003,0.33809465,
Canada,CAN,2004,0.33776483,
Canada,CAN,2005,0.33621806,
Canada,CAN,2006,0.3409054,
Canada,CAN,2007,0.33841008,
Canada,CAN,2008,0.33930567,
Canada,CAN,2009,0.33952153,
Canada,CAN,2010,0.33592603,
Canada,CAN,2011,0.32657078,
Canada,CAN,2012,0.33539012,
Canada,CAN,2013,0.3379898,
Canada,CAN,2014,0.33157605,
Canada,CAN,2015,0.33746484,
Canada,CAN,2016,0.32701823,
Canada,CAN,2017,0.33308205,
Canada,CAN,2018,0.3250927,
Canada,CAN,2019,0.31749648,
Cape Verde,CPV,2001,0.5249597,
Cape Verde,CPV,2007,0.47187388,
Cape Verde,CPV,2015,0.42381087,
Central African Republic,CAF,1992,0.5927244,
Central African Republic,CAF,2008,0.56177914,
Central African Republic,CAF,2021,0.43027893,
Chad,TCD,2003,0.39809614,
Chad,TCD,2011,0.43319756,
Chad,TCD,2018,0.37499154,
Chad,TCD,2022,0.373575,
Chile,CHL,1987,0.56193036,
Chile,CHL,1990,0.5723538,
Chile,CHL,1992,0.54806453,
Chile,CHL,1994,0.5642096,
Chile,CHL,1996,0.54868835,
Chile,CHL,1998,0.5551666,
Chile,CHL,2000,0.5275838,
Chile,CHL,2003,0.51475215,
Chile,CHL,2006,0.47706816,
Chile,CHL,2009,0.47404596,
Chile,CHL,2011,0.46868134,
Chile,CHL,2013,0.46823916,
Chile,CHL,2015,0.45343325,
Chile,CHL,2017,0.4526995,
Chile,CHL,2020,0.4700476,
Chile,CHL,2022,0.4304274,
China,CHN,1981,0.28164098,
China,CHN,1984,0.271023,
China,CHN,1987,0.29385957,
China,CHN,1990,0.3222662,
China,CHN,1993,0.338778,
China,CHN,1996,0.3522766,
China,CHN,1999,0.38703215,
China,CHN,2002,0.41985723,
China,CHN,2005,0.40900767,
China,CHN,2008,0.4296504,
China,CHN,2010,0.43744954,
China,CHN,2011,0.42409223,
China,CHN,2012,0.42237166,
China,CHN,2013,0.397364,
China,CHN,2014,0.39177653,
China,CHN,2015,0.38595304,
China,CHN,2016,0.38480517,
China,CHN,2017,0.39075777,
China,CHN,2018,0.38497642,
China,CHN,2019,0.38168344,
China,CHN,2020,0.37090832,
China,CHN,2021,0.35743752,
China (rural),,1981,0.24729232,
China (rural),,1984,0.2668613,
China (rural),,1987,0.29451063,
China (rural),,1990,0.30475813,
China (rural),,1993,0.2804393,
China (rural),,1996,0.33620438,
China (rural),,1999,0.35389417,
China (rural),,2002,0.38019347,
China (rural),,2005,0.35849202,
China (rural),,2008,0.39399046,
China (rural),,2010,0.4060783,
China (rural),,2011,0.38497442,
China (rural),,2012,0.39497343,
China (rural),,2013,0.33971012,
China (rural),,2014,0.3375639,
China (rural),,2015,0.33242807,
China (rural),,2016,0.33179837,
China (rural),,2017,0.34255984,
China (rural),,2018,0.33541563,
China (rural),,2019,0.3267486,
China (rural),,2020,0.31574252,
China (rural),,2021,0.30404037,
China (urban),,1981,0.18508829,
China (urban),,1984,0.17744046,
China (urban),,1987,0.20129786,
China (urban),,1990,0.2559464,
China (urban),,1993,0.2846636,
China (urban),,1996,0.29089227,
China (urban),,1999,0.31547564,
China (urban),,2002,0.3339575,
China (urban),,2005,0.3473589,
China (urban),,2008,0.35154304,
China (urban),,2010,0.3574452,
China (urban),,2011,0.35559225,
China (urban),,2012,0.3535335,
China (urban),,2013,0.3668623,
China (urban),,2014,0.36429673,
China (urban),,2015,0.36156222,
China (urban),,2016,0.36124825,
China (urban),,2017,0.3694193,
China (urban),,2018,0.36906132,
China (urban),,2019,0.37052557,
China (urban),,2020,0.36667654,
China (urban),,2021,0.35652608,
Colombia,COL,1992,0.51352334,
Colombia,COL,1996,0.5678045,
Colombia,COL,1999,0.5853699,
Colombia,COL,2000,0.5839443,
Colombia,COL,2001,0.57328486,
Colombia,COL,2002,0.56007546,
Colombia,COL,2003,0.5357371,
Colombia,COL,2004,0.5497496,
Colombia,COL,2005,0.53908044,
Colombia,COL,2008,0.5530713,
Colombia,COL,2009,0.54283005,
Colombia,COL,2010,0.5461688,
Colombia,COL,2011,0.5348354,
Colombia,COL,2012,0.52637744,
Colombia,COL,2013,0.52625173,
Colombia,COL,2014,0.52543414,
Colombia,COL,2015,0.50983036,
Colombia,COL,2016,0.505629,
Colombia,COL,2017,0.4970708,
Colombia,COL,2018,0.50410813,
Colombia,COL,2019,0.5132595,
Colombia,COL,2020,0.53488696,
Colombia,COL,2021,0.5511767,
Colombia,COL,2022,0.5481926,
Colombia (urban),,1980,0.5509124,
Colombia (urban),,1988,0.53106165,
Colombia (urban),,1989,0.528438,
Colombia (urban),,1991,0.51318896,
Comoros,COM,2004,0.5592444,
Comoros,COM,2014,0.45332918,
Congo,COG,2005,0.4732929,
Congo,COG,2011,0.48937136,
Costa Rica,CRI,1981,0.47494763,
Costa Rica,CRI,1986,0.34414107,
Costa Rica,CRI,1989,0.4546724,
Costa Rica,CRI,1990,0.45215893,
Costa Rica,CRI,1991,0.46555334,
Costa Rica,CRI,1992,0.4564088,
Costa Rica,CRI,1993,0.45928076,
Costa Rica,CRI,1994,0.4670296,
Costa Rica,CRI,1995,0.45660135,
Costa Rica,CRI,1996,0.46479103,
Costa Rica,CRI,1997,0.45579028,
Costa Rica,CRI,1998,0.45638052,
Costa Rica,CRI,1999,0.4763139,
Costa Rica,CRI,2000,0.47410414,
Costa Rica,CRI,2001,0.515062,
Costa Rica,CRI,2002,0.51812834,
Costa Rica,CRI,2003,0.49300545,
Costa Rica,CRI,2004,0.4841771,
Costa Rica,CRI,2005,0.47510344,
Costa Rica,CRI,2006,0.4928061,
Costa Rica,CRI,2007,0.4931286,
Costa Rica,CRI,2008,0.48640883,
Costa Rica,CRI,2009,0.5055479,
Costa Rica,CRI,2010,0.48043102,
Costa Rica,CRI,2011,0.4875928,
Costa Rica,CRI,2012,0.4841734,
Costa Rica,CRI,2013,0.49151823,
Costa Rica,CRI,2014,0.4863214,
Costa Rica,CRI,2015,0.48374,
Costa Rica,CRI,2016,0.48704153,
Costa Rica,CRI,2017,0.4834524,
Costa Rica,CRI,2018,0.47970015,
Costa Rica,CRI,2019,0.4818988,
Costa Rica,CRI,2020,0.4924514,
Costa Rica,CRI,2021,0.48678052,
Costa Rica,CRI,2022,0.47151324,
Costa Rica,CRI,2023,0.46729344,
Cote d'Ivoire,CIV,1985,0.45521352,
Cote d'Ivoire,CIV,1986,0.37969762,
Cote d'Ivoire,CIV,1987,0.4050912,
Cote d'Ivoire,CIV,1988,0.36886287,
Cote d'Ivoire,CIV,1992,0.393822,
Cote d'Ivoire,CIV,1995,0.40563822,
Cote d'Ivoire,CIV,1998,0.38957423,
Cote d'Ivoire,CIV,2008,0.43179876,
Cote d'Ivoire,CIV,2015,0.41468868,
Cote d'Ivoire,CIV,2018,0.37168875,
Cote d'Ivoire,CIV,2021,0.35275364,
Croatia,HRV,1988,0.22780727,
Croatia,HRV,2009,0.3255369,
Croatia,HRV,2010,0.32373103,
Croatia,HRV,2011,0.32254267,
Croatia,HRV,2012,0.324717,
Croatia,HRV,2013,0.3199227,
Croatia,HRV,2014,0.32102978,
Croatia,HRV,2015,0.31113166,
Croatia,HRV,2016,0.30897906,
Croatia,HRV,2017,0.30352312,
Croatia,HRV,2018,0.29728642,
Croatia,HRV,2019,0.28908294,
Croatia,HRV,2020,0.29543322,
Croatia,HRV,2021,0.28895962,
Cyprus,CYP,2004,0.30089056,
Cyprus,CYP,2005,0.30259413,
Cyprus,CYP,2006,0.31125963,
Cyprus,CYP,2007,0.31113273,
Cyprus,CYP,2008,0.31708607,
Cyprus,CYP,2009,0.32108265,
Cyprus,CYP,2010,0.3145779,
Cyprus,CYP,2011,0.326255,
Cyprus,CYP,2012,0.34312433,
Cyprus,CYP,2013,0.37041834,
Cyprus,CYP,2014,0.35565287,
Cyprus,CYP,2015,0.33966377,
Cyprus,CYP,2016,0.32891682,
Cyprus,CYP,2017,0.31416234,
Cyprus,CYP,2018,0.32739753,
Cyprus,CYP,2019,0.3122325,
Cyprus,CYP,2020,0.31727943,
Cyprus,CYP,2021,0.3125177,
Czechia,CZE,1992,0.20703283,
Czechia,CZE,1993,0.2655349,
Czechia,CZE,1996,0.2579901,
Czechia,CZE,2002,0.26555094,
Czechia,CZE,2004,0.2753318,
Czechia,CZE,2005,0.26946017,
Czechia,CZE,2006,0.26744118,
Czechia,CZE,2007,0.25998646,
Czechia,CZE,2008,0.26280212,
Czechia,CZE,2009,0.26156676,
Czechia,CZE,2010,0.26623514,
Czechia,CZE,2011,0.26381272,
Czechia,CZE,2012,0.26109937,
Czechia,CZE,2013,0.26473904,
Czechia,CZE,2014,0.25923222,
Czechia,CZE,2015,0.25867426,
Czechia,CZE,2016,0.25406334,
Czechia,CZE,2017,0.2485221,
Czechia,CZE,2018,0.24990341,
Czechia,CZE,2019,0.25262198,
Czechia,CZE,2020,0.26245132,
Czechia,CZE,2021,0.26202103,
Democratic Republic of Congo,COD,2004,0.41642156,
Democratic Republic of Congo,COD,2012,0.42075598,
