Entity,Code,Year,Gini coefficient,990179-annotations
Democratic Republic of Congo,COD,2020,0.44674513,
Denmark,DNK,1987,0.26232305,
Denmark,DNK,1992,0.2469101,
Denmark,DNK,1995,0.22955896,
Denmark,DNK,2000,0.2376632,
Denmark,DNK,2003,0.2563103,
Denmark,DNK,2004,0.24911784,
Denmark,DNK,2005,0.2518638,
Denmark,DNK,2006,0.25913078,
Denmark,DNK,2007,0.26184258,
Denmark,DNK,2008,0.2524627,
Denmark,DNK,2009,0.26701188,
Denmark,DNK,2010,0.2719856,
Denmark,DNK,2011,0.27311745,
Denmark,DNK,2012,0.2779075,
Denmark,DNK,2013,0.28542534,
Denmark,DNK,2014,0.2835288,
Denmark,DNK,2015,0.28177238,
Denmark,DNK,2016,0.28187442,
Denmark,DNK,2017,0.28746662,
Denmark,DNK,2018,0.2816572,
Denmark,DNK,2019,0.27723306,
Denmark,DNK,2020,0.27503932,
Denmark,DNK,2021,0.28323486,
Djibouti,DJI,2002,0.39997312,
Djibouti,DJI,2012,0.45104358,
Djibouti,DJI,2013,0.44117805,
Djibouti,DJI,2017,0.41585726,
Dominican Republic,DOM,1986,0.47780794,
Dominican Republic,DOM,1989,0.5044813,
Dominican Republic,DOM,1992,0.5105286,
Dominican Republic,DOM,1996,0.47418755,
Dominican Republic,DOM,1997,0.48901546,
Dominican Republic,DOM,2000,0.5151364,
Dominican Republic,DOM,2001,0.49998924,
Dominican Republic,DOM,2002,0.49671522,
Dominican Republic,DOM,2003,0.5211965,
Dominican Republic,DOM,2004,0.52049935,
Dominican Republic,DOM,2005,0.499648,
Dominican Republic,DOM,2006,0.51961064,
Dominican Republic,DOM,2007,0.48855126,
Dominican Republic,DOM,2008,0.48107398,
Dominican Republic,DOM,2009,0.48875645,
Dominican Republic,DOM,2010,0.47325817,
Dominican Republic,DOM,2011,0.47706884,
Dominican Republic,DOM,2012,0.46133503,
Dominican Republic,DOM,2013,0.47656393,
Dominican Republic,DOM,2014,0.442794,
Dominican Republic,DOM,2015,0.4518094,
Dominican Republic,DOM,2016,0.45722562,
Dominican Republic,DOM,2017,0.42192984,
Dominican Republic,DOM,2018,0.436861,
Dominican Republic,DOM,2019,0.41917086,
Dominican Republic,DOM,2020,0.39628294,
Dominican Republic,DOM,2021,0.38529298,
Dominican Republic,DOM,2022,0.36979377,
East Timor,TLS,2001,0.35935292,
East Timor,TLS,2007,0.27823317,
East Timor,TLS,2014,0.28652927,
Ecuador,ECU,1994,0.5333033,
Ecuador,ECU,1999,0.5857073,
Ecuador,ECU,2000,0.5629919,
Ecuador,ECU,2003,0.5351386,
Ecuador,ECU,2004,0.53889215,
Ecuador,ECU,2005,0.53049964,
Ecuador,ECU,2006,0.5224719,
Ecuador,ECU,2007,0.53354627,
Ecuador,ECU,2008,0.49787596,
Ecuador,ECU,2009,0.48498443,
Ecuador,ECU,2010,0.48799783,
Ecuador,ECU,2011,0.45871222,
Ecuador,ECU,2012,0.46109366,
Ecuador,ECU,2013,0.46862358,
Ecuador,ECU,2014,0.4499254,
Ecuador,ECU,2015,0.459508,
Ecuador,ECU,2016,0.4501621,
Ecuador,ECU,2017,0.44669914,
Ecuador,ECU,2018,0.45437902,
Ecuador,ECU,2019,0.45709932,
Ecuador,ECU,2020,0.47309554,
Ecuador,ECU,2021,0.45797464,
Ecuador,ECU,2022,0.45465034,
Ecuador,ECU,2023,0.44579506,
Ecuador (urban),,1987,0.5048004,
Ecuador (urban),,1995,0.50827104,
Ecuador (urban),,1998,0.4960427,
Egypt,EGY,1990,0.3200394,
Egypt,EGY,1995,0.3008284,
Egypt,EGY,1999,0.30834845,
Egypt,EGY,2004,0.31847546,
Egypt,EGY,2008,0.31102437,
Egypt,EGY,2010,0.30191457,
Egypt,EGY,2012,0.28292203,
Egypt,EGY,2015,0.31823358,
Egypt,EGY,2017,0.31533954,
Egypt,EGY,2019,0.31893092,
El Salvador,SLV,1989,0.48715472,
El Salvador,SLV,1991,0.53793645,
El Salvador,SLV,1995,0.49848166,
El Salvador,SLV,1996,0.5095812,
El Salvador,SLV,1998,0.54378504,
El Salvador,SLV,1999,0.5208074,
El Salvador,SLV,2000,0.5146378,
El Salvador,SLV,2001,0.5134745,
El Salvador,SLV,2002,0.518517,
El Salvador,SLV,2003,0.5043636,
El Salvador,SLV,2004,0.47799078,
El Salvador,SLV,2005,0.48472306,
El Salvador,SLV,2006,0.4568936,
El Salvador,SLV,2007,0.45217508,
El Salvador,SLV,2008,0.46885607,
El Salvador,SLV,2009,0.4582485,
El Salvador,SLV,2010,0.43513292,
El Salvador,SLV,2011,0.4231799,
El Salvador,SLV,2012,0.41828847,
El Salvador,SLV,2013,0.43358666,
El Salvador,SLV,2014,0.41559452,
El Salvador,SLV,2015,0.4055182,
El Salvador,SLV,2016,0.39978546,
El Salvador,SLV,2017,0.38007155,
El Salvador,SLV,2018,0.38610572,
El Salvador,SLV,2019,0.38778764,
El Salvador,SLV,2021,0.39010745,
El Salvador,SLV,2022,0.38753173,
Estonia,EST,1993,0.39427334,
Estonia,EST,2003,0.37195182,
Estonia,EST,2004,0.33559534,
Estonia,EST,2005,0.3344686,
Estonia,EST,2006,0.33667818,
Estonia,EST,2007,0.31178468,
Estonia,EST,2008,0.31915063,
Estonia,EST,2009,0.3144271,
Estonia,EST,2010,0.31999895,
Estonia,EST,2011,0.3248852,
Estonia,EST,2012,0.329136,
Estonia,EST,2013,0.35075676,
Estonia,EST,2014,0.3458795,
Estonia,EST,2015,0.3266799,
Estonia,EST,2016,0.3119477,
Estonia,EST,2017,0.30354318,
Estonia,EST,2018,0.3032016,
Estonia,EST,2019,0.30765438,
Estonia,EST,2020,0.30737108,
Estonia,EST,2021,0.31834,
Eswatini,SWZ,1994,0.5863356,
Eswatini,SWZ,2000,0.5311352,
Eswatini,SWZ,2009,0.5144115,
Eswatini,SWZ,2016,0.54579794,
Ethiopia,ETH,1995,0.44562823,
Ethiopia,ETH,1999,0.29975793,
Ethiopia,ETH,2004,0.29806852,
Ethiopia,ETH,2010,0.33170602,
Ethiopia,ETH,2015,0.34993124,
Ethiopia (rural),,1981,0.30980363,
Fiji,FJI,2002,0.38102055,
Fiji,FJI,2008,0.40375587,
Fiji,FJI,2013,0.36696598,
Fiji,FJI,2019,0.30706868,
Finland,FIN,1987,0.22171399,
Finland,FIN,1991,0.22879761,
Finland,FIN,1995,0.23459136,
Finland,FIN,2000,0.27156627,
Finland,FIN,2003,0.27686426,
Finland,FIN,2004,0.27897653,
Finland,FIN,2005,0.27619493,
Finland,FIN,2006,0.27998725,
Finland,FIN,2007,0.28285563,
Finland,FIN,2008,0.27838135,
Finland,FIN,2009,0.27455276,
Finland,FIN,2010,0.2771396,
Finland,FIN,2011,0.27642646,
Finland,FIN,2012,0.27096376,
Finland,FIN,2013,0.27193668,
Finland,FIN,2014,0.26776803,
Finland,FIN,2015,0.2710181,
Finland,FIN,2016,0.27078423,
Finland,FIN,2017,0.2738283,
Finland,FIN,2018,0.27329567,
Finland,FIN,2019,0.27737123,
Finland,FIN,2020,0.27091044,
Finland,FIN,2021,0.27708507,
France,FRA,1970,0.37145555,
France,FRA,1975,0.35918272,
France,FRA,1979,0.34042618,
France,FRA,1984,0.33398122,
France,FRA,1990,0.32119063,
France,FRA,1996,0.32016575,
France,FRA,1997,0.3190015,
France,FRA,1998,0.31657764,
France,FRA,1999,0.32499772,
France,FRA,2000,0.32553056,
France,FRA,2001,0.3253329,
France,FRA,2002,0.31778157,
France,FRA,2003,0.31411052,
France,FRA,2004,0.30647254,
France,FRA,2005,0.29833862,
France,FRA,2006,0.29691088,
France,FRA,2007,0.32427707,
France,FRA,2008,0.32996443,
France,FRA,2009,0.3266122,
France,FRA,2010,0.33720416,
France,FRA,2011,0.3329475,
France,FRA,2012,0.3311486,
France,FRA,2013,0.32512552,
France,FRA,2014,0.32262158,
France,FRA,2015,0.32704228,
France,FRA,2016,0.31923512,
France,FRA,2017,0.3163205,
France,FRA,2018,0.32380664,
France,FRA,2019,0.31199563,
France,FRA,2020,0.3066147,
France,FRA,2021,0.31500953,
Gabon,GAB,2005,0.42184988,
Gabon,GAB,2017,0.38024372,
Gambia,GMB,1998,0.48250192,
Gambia,GMB,2003,0.47308534,
Gambia,GMB,2010,0.43568197,
Gambia,GMB,2015,0.35918832,
Gambia,GMB,2020,0.38757205,
Georgia,GEO,1996,0.37132707,
Georgia,GEO,1997,0.40682536,
Georgia,GEO,1998,0.4123018,
Georgia,GEO,1999,0.40128374,
Georgia,GEO,2000,0.4045976,
Georgia,GEO,2001,0.39557204,
Georgia,GEO,2002,0.3724613,
Georgia,GEO,2003,0.36650413,
Georgia,GEO,2004,0.3616882,
Georgia,GEO,2005,0.37375313,
Georgia,GEO,2006,0.36865547,
Georgia,GEO,2007,0.38108635,
Georgia,GEO,2008,0.38532716,
Georgia,GEO,2009,0.38234815,
Georgia,GEO,2010,0.394587,
Georgia,GEO,2011,0.3959351,
Georgia,GEO,2012,0.38953948,
Georgia,GEO,2013,0.38588807,
Georgia,GEO,2014,0.37554133,
Georgia,GEO,2015,0.36503676,
Georgia,GEO,2016,0.3663965,
Georgia,GEO,2017,0.37939596,
Georgia,GEO,2018,0.36411363,
Georgia,GEO,2019,0.35900706,
Georgia,GEO,2020,0.3446499,
Georgia,GEO,2021,0.3417846,
Georgia,GEO,2022,0.3350009,
Germany,DEU,1991,0.29492873,
Germany,DEU,1992,0.2907326,
Germany,DEU,1993,0.28612086,
Germany,DEU,1994,0.29159415,
Germany,DEU,1995,0.28811273,
Germany,DEU,1996,0.27993777,
Germany,DEU,1997,0.28246725,
Germany,DEU,1998,0.2827037,
Germany,DEU,1999,0.29047978,
Germany,DEU,2000,0.2888814,
Germany,DEU,2001,0.29949388,
Germany,DEU,2002,0.29810533,
Germany,DEU,2003,0.2980293,
Germany,DEU,2004,0.30192587,
Germany,DEU,2005,0.31704092,
Germany,DEU,2006,0.3104196,
Germany,DEU,2007,0.3117709,
Germany,DEU,2008,0.30800265,
Germany,DEU,2009,0.30479428,
Germany,DEU,2010,0.30218413,
Germany,DEU,2011,0.30610505,
Germany,DEU,2012,0.3105579,
Germany,DEU,2013,0.31453598,
Germany,DEU,2014,0.30847794,
Germany,DEU,2015,0.31653914,
Germany,DEU,2016,0.3141309,
Germany,DEU,2017,0.31314865,
Germany,DEU,2018,0.31872115,
Germany,DEU,2019,0.31780925,
Germany,DEU,2020,0.3243345,
Ghana,GHA,1987,0.35349578,
Ghana,GHA,1988,0.3599354,
Ghana,GHA,1991,0.38434562,
Ghana,GHA,1998,0.4007123,
Ghana,GHA,2005,0.42760354,
Ghana,GHA,2012,0.42372206,
Ghana,GHA,2016,0.43512443,
Greece,GRC,1995,0.3696663,
Greece,GRC,2000,0.34236935,
Greece,GRC,2003,0.32759297,
Greece,GRC,2004,0.33588123,
Greece,GRC,2005,0.34596738,
Greece,GRC,2006,0.35121885,
Greece,GRC,2007,0.33950907,
Greece,GRC,2008,0.33587772,
Greece,GRC,2009,0.33615103,
Greece,GRC,2010,0.3409893,
Greece,GRC,2011,0.3484217,
Greece,GRC,2012,0.362504,
Greece,GRC,2013,0.36127293,
Greece,GRC,2014,0.35804707,
Greece,GRC,2015,0.35996962,
Greece,GRC,2016,0.34956136,
Greece,GRC,2017,0.34350377,
Greece,GRC,2018,0.32890075,
Greece,GRC,2019,0.33101925,
Greece,GRC,2020,0.33558196,
Greece,GRC,2021,0.32939574,
Grenada,GRD,2018,0.4381641,
Guatemala,GTM,1986,0.5413272,
Guatemala,GTM,1989,0.5879788,
Guatemala,GTM,1998,0.493976,
Guatemala,GTM,2000,0.54173213,
Guatemala,GTM,2006,0.54568464,
Guatemala,GTM,2014,0.4827621,
Guinea,GIN,1991,0.4446398,
Guinea,GIN,1994,0.46081552,
Guinea,GIN,2002,0.43000692,
Guinea,GIN,2007,0.39355347,
Guinea,GIN,2012,0.33729705,
Guinea,GIN,2018,0.29591954,
Guinea-Bissau,GNB,1991,0.557557,
Guinea-Bissau,GNB,1993,0.43609467,
Guinea-Bissau,GNB,2002,0.3556889,
Guinea-Bissau,GNB,2010,0.50604075,
Guinea-Bissau,GNB,2018,0.34765232,
Guinea-Bissau,GNB,2021,0.33435068,
Guyana,GUY,1992,0.3946759,
Guyana,GUY,1998,0.45039394,
Haiti,HTI,2001,0.5898769,
Haiti,HTI,2012,0.6044839,
Honduras,HND,1989,0.5536728,
Honduras,HND,1990,0.5592856,
Honduras,HND,1991,0.5182139,
Honduras,HND,1992,0.51805204,
Honduras,HND,1993,0.5344585,
Honduras,HND,1994,0.54992497,
Honduras,HND,1995,0.554708,
Honduras,HND,1996,0.5569839,
Honduras,HND,1997,0.5272781,
Honduras,HND,1998,0.5729382,
Honduras,HND,1999,0.55219996,
Honduras,HND,2001,0.5535215,
Honduras,HND,2002,0.5571017,
Honduras,HND,2003,0.580804,
Honduras,HND,2004,0.58094627,
Honduras,HND,2005,0.5947935,
Honduras,HND,2006,0.57526565,
Honduras,HND,2007,0.5581602,
Honduras,HND,2008,0.55489975,
Honduras,HND,2009,0.5128177,
Honduras,HND,2010,0.53085744,
Honduras,HND,2011,0.5255424,
Honduras,HND,2012,0.53365433,
Honduras,HND,2013,0.49958706,
Honduras,HND,2014,0.4987544,
Honduras,HND,2015,0.4924883,
Honduras,HND,2016,0.49810323,
Honduras,HND,2017,0.49441433,
Honduras,HND,2018,0.48936284,
Honduras,HND,2019,0.48162824,
Honduras (urban),,1986,0.5509298,
Hungary,HUN,1987,0.20883092,
Hungary,HUN,1989,0.2504778,
Hungary,HUN,1991,0.29623857,
Hungary,HUN,1993,0.27938303,
Hungary,HUN,1994,0.33285955,
Hungary,HUN,1999,0.30219844,
Hungary,HUN,2004,0.29864362,
Hungary,HUN,2005,0.34721088,
Hungary,HUN,2006,0.28296095,
Hungary,HUN,2007,0.2788186,
Hungary,HUN,2008,0.27514026,
Hungary,HUN,2009,0.2695929,
Hungary,HUN,2010,0.2944413,
Hungary,HUN,2011,0.29157948,
Hungary,HUN,2012,0.3080265,
Hungary,HUN,2013,0.31504104,
Hungary,HUN,2014,0.3091348,
Hungary,HUN,2015,0.30407295,
Hungary,HUN,2016,0.30324444,
Hungary,HUN,2017,0.30582693,
Hungary,HUN,2018,0.2961145,
Hungary,HUN,2019,0.29950473,
Hungary,HUN,2020,0.29711774,
Hungary,HUN,2021,0.2917205,
Iceland,ISL,2003,0.26836038,
Iceland,ISL,2004,0.27981848,
Iceland,ISL,2005,0.29002446,
Iceland,ISL,2006,0.30245006,
Iceland,ISL,2007,0.29470885,
Iceland,ISL,2008,0.3178928,
Iceland,ISL,2009,0.2865624,
Iceland,ISL,2010,0.26171294,
Iceland,ISL,2011,0.26830265,
Iceland,ISL,2012,0.26769423,
Iceland,ISL,2013,0.25402915,
Iceland,ISL,2014,0.27800417,
Iceland,ISL,2015,0.26787972,
Iceland,ISL,2016,0.27241105,
Iceland,ISL,2017,0.2613158,
India,IND,1977,0.3321363,
India,IND,1983,0.32008487,
India,IND,1987,0.32458475,
India,IND,1993,0.31555128,
India,IND,2004,0.340089,
India,IND,2009,0.34889016,
India,IND,2011,0.3539906,
India,IND,2015,0.3468829,
India,IND,2016,0.34746763,
India,IND,2017,0.3590051,
India,IND,2018,0.34550628,
India,IND,2019,0.33812764,
India,IND,2020,0.33778515,
India,IND,2021,0.3277978,
India (rural),,1977,0.30961025,
India (rural),,1983,0.3005934,
India (rural),,1987,0.30117032,
India (rural),,1993,0.28584594,
India (rural),,2004,0.30452737,
India (rural),,2009,0.29950196,
India (rural),,2011,0.31127518,
India (rural),,2015,0.31263804,
India (rural),,2016,0.3101153,
India (rural),,2017,0.31273174,
India (rural),,2018,0.31053287,
India (rural),,2019,0.31054986,
India (rural),,2020,0.3124293,
India (rural),,2021,0.29604727,
India (urban),,1977,0.3574154,
India (urban),,1983,0.33326873,
India (urban),,1987,0.35569304,
India (urban),,1993,0.34381935,
India (urban),,2004,0.37634635,
India (urban),,2009,0.39347965,
India (urban),,2011,0.3901441,
India (urban),,2015,0.37879857,
India (urban),,2016,0.38292566,
India (urban),,2017,0.39578882,
India (urban),,2018,0.36215815,
India (urban),,2019,0.3628346,
India (urban),,2020,0.36235926,
India (urban),,2021,0.35517648,
Indonesia,IDN,1984,0.32302415,
Indonesia,IDN,1987,0.30412093,
Indonesia,IDN,1990,0.31069273,
Indonesia,IDN,1993,0.31755003,
Indonesia,IDN,1996,0.3421382,
Indonesia,IDN,1998,0.30853918,
Indonesia,IDN,1999,0.30788496,
Indonesia,IDN,2000,0.30306277,
Indonesia,IDN,2001,0.31165913,
Indonesia,IDN,2002,0.30163765,
Indonesia,IDN,2003,0.29323187,
Indonesia,IDN,2004,0.30416507,
Indonesia,IDN,2005,0.2990362,
Indonesia,IDN,2006,0.31524122,
Indonesia,IDN,2007,0.33231717,
Indonesia,IDN,2008,0.3263291,
Indonesia,IDN,2009,0.33432707,
Indonesia,IDN,2010,0.3458631,
Indonesia,IDN,2011,0.37925914,
Indonesia,IDN,2012,0.3714888,
Indonesia,IDN,2013,0.38926852,
Indonesia,IDN,2014,0.3877997,
Indonesia,IDN,2015,0.38207534,
Indonesia,IDN,2016,0.368857,
Indonesia,IDN,2017,0.3636789,
Indonesia,IDN,2018,0.36338645,
Indonesia,IDN,2019,0.35359862,
Indonesia,IDN,2020,0.35335615,
Indonesia,IDN,2021,0.35504764,
Indonesia,IDN,2022,0.3551203,
Indonesia,IDN,2023,0.3605703,
Iran,IRN,1986,0.4741963,
Iran,IRN,1990,0.43604776,
Iran,IRN,1994,0.42998368,
Iran,IRN,1998,0.4409564,
Iran,IRN,2005,0.43558642,
Iran,IRN,2006,0.44752038,
Iran,IRN,2009,0.42050025,
Iran,IRN,2011,0.34661996,
Iran,IRN,2012,0.3442554,
Iran,IRN,2013,0.3396952,
Iran,IRN,2014,0.34814033,
Iran,IRN,2015,0.35264048,
Iran,IRN,2016,0.35912308,
Iran,IRN,2017,0.36693677,
Iran,IRN,2018,0.37419906,
Iran,IRN,2019,0.36482257,
Iran,IRN,2020,0.3584295,
Iran,IRN,2021,0.3546873,
Iran,IRN,2022,0.34803438,
Iraq,IRQ,2006,0.28600612,
Iraq,IRQ,2012,0.29541856,
Ireland,IRL,1987,0.35466203,
Ireland,IRL,1994,0.36914206,
Ireland,IRL,1995,0.3704509,
Ireland,IRL,1996,0.35622135,
Ireland,IRL,2000,0.33005205,
Ireland,IRL,2002,0.32290256,
Ireland,IRL,2003,0.32887438,
Ireland,IRL,2004,0.33609548,
Ireland,IRL,2005,0.33753955,
Ireland,IRL,2006,0.327276,
Ireland,IRL,2007,0.31946594,
Ireland,IRL,2008,0.3090567,
Ireland,IRL,2009,0.32680362,
Ireland,IRL,2010,0.32295024,
Ireland,IRL,2011,0.32872406,
Ireland,IRL,2012,0.33220077,
Ireland,IRL,2013,0.3348598,
Ireland,IRL,2014,0.31874627,
Ireland,IRL,2015,0.31820488,
Ireland,IRL,2016,0.32807183,
Ireland,IRL,2017,0.31358823,
Ireland,IRL,2018,0.30602926,
Ireland,IRL,2019,0.308315,
Ireland,IRL,2020,0.292282,
Ireland,IRL,2021,0.30119276,
Israel,ISR,1979,0.36329976,
Israel,ISR,1986,0.3649054,
Israel,ISR,1992,0.35507256,
Israel,ISR,1997,0.38097107,
Israel,ISR,2001,0.38947663,
Israel,ISR,2002,0.39559424,
Israel,ISR,2003,0.4072257,
Israel,ISR,2004,0.414563,
Israel,ISR,2005,0.42267624,
Israel,ISR,2006,0.4155532,
Israel,ISR,2007,0.41098633,
Israel,ISR,2008,0.4164268,
Israel,ISR,2009,0.4263395,
Israel,ISR,2010,0.42559466,
Israel,ISR,2011,0.41444165,
Israel,ISR,2012,0.41302204,
Israel,ISR,2013,0.39870527,
Israel,ISR,2014,0.3975749,
Israel,ISR,2015,0.3971953,
Israel,ISR,2016,0.39013016,
Israel,ISR,2017,0.38202065,
Israel,ISR,2018,0.38577175,
Israel,ISR,2019,0.3828222,
Israel,ISR,2020,0.37773558,
Israel,ISR,2021,0.3789385,
Italy,ITA,1977,0.34006613,
Italy,ITA,1978,0.33277234,
Italy,ITA,1979,0.3326154,
Italy,ITA,1980,0.32899266,
Italy,ITA,1981,0.3157181,
Italy,ITA,1982,0.2923156,
Italy,ITA,1983,0.29767215,
Italy,ITA,1984,0.31334364,
Italy,ITA,1986,0.31162822,
Italy,ITA,1987,0.3417943,
Italy,ITA,1989,0.3210614,
Italy,ITA,1991,0.31049928,
Italy,ITA,1993,0.35086337,
Italy,ITA,1995,0.3521082,
Italy,ITA,1998,0.36652306,
Italy,ITA,2000,0.35244772,
Italy,ITA,2002,0.34695667,
Italy,ITA,2003,0.349287,
Italy,ITA,2004,0.3429304,
Italy,ITA,2005,0.33830953,
Italy,ITA,2006,0.3369475,
Italy,ITA,2007,0.32888263,
Italy,ITA,2008,0.3376773,
Italy,ITA,2009,0.3383298,
Italy,ITA,2010,0.3471675,
Italy,ITA,2011,0.35052994,
Italy,ITA,2012,0.3515148,
Italy,ITA,2013,0.3490567,
Italy,ITA,2014,0.34652385,
Italy,ITA,2015,0.35390034,
Italy,ITA,2016,0.35239598,
Italy,ITA,2017,0.35922197,
Italy,ITA,2018,0.35217315,
Italy,ITA,2019,0.34583586,
Italy,ITA,2020,0.352409,
Italy,ITA,2021,0.3484458,
Jamaica,JAM,1988,0.4315501,
Jamaica,JAM,1990,0.41113734,
Jamaica,JAM,1993,0.35673422,
Jamaica,JAM,1996,0.40394902,
