Entity,Code,Year,Gini coefficient,990179-annotations
Jamaica,JAM,1999,0.4407876,
Jamaica,JAM,2002,0.4831574,
Jamaica,JAM,2004,0.45457473,
Jamaica,JAM,2018,0.3563868,
Jamaica,JAM,2021,0.4021027,
Japan,JPN,2008,0.34842315,
Japan,JPN,2010,0.3210032,
Japan,JPN,2013,0.3285473,
Jordan,JOR,1986,0.3606143,
Jordan,JOR,1992,0.43099582,
Jordan,JOR,1997,0.36420527,
Jordan,JOR,2002,0.36954618,
Jordan,JOR,2006,0.33856255,
Jordan,JOR,2008,0.3257345,
Jordan,JOR,2010,0.3365573,
Kazakhstan,KAZ,1993,0.32665735,
Kazakhstan,KAZ,1996,0.35378307,
Kazakhstan,KAZ,2001,0.3596447,
Kazakhstan,KAZ,2002,0.34811127,
Kazakhstan,KAZ,2003,0.33691478,
Kazakhstan,KAZ,2004,0.3183876,
Kazakhstan,KAZ,2005,0.39825976,
Kazakhstan,KAZ,2006,0.30243865,
Kazakhstan,KAZ,2007,0.30084056,
Kazakhstan,KAZ,2008,0.28496444,
Kazakhstan,KAZ,2009,0.28208867,
Kazakhstan,KAZ,2010,0.27954513,
Kazakhstan,KAZ,2011,0.27983844,
Kazakhstan,KAZ,2012,0.2816882,
Kazakhstan,KAZ,2013,0.2706543,
Kazakhstan,KAZ,2014,0.2701586,
Kazakhstan,KAZ,2015,0.26803666,
Kazakhstan,KAZ,2016,0.27225325,
Kazakhstan,KAZ,2017,0.27450275,
Kazakhstan,KAZ,2018,0.27792874,
Kazakhstan,KAZ,2019,0.27968282,
Kazakhstan,KAZ,2020,0.2868392,
Kazakhstan,KAZ,2021,0.29191533,
Kenya,KEN,1992,0.56925327,
Kenya,KEN,1994,0.43103355,
Kenya,KEN,1997,0.44982657,
Kenya,KEN,2005,0.46440154,
Kenya,KEN,2015,0.4077446,
Kenya,KEN,2020,0.36246458,
Kenya,KEN,2021,0.3870143,
Kiribati,KIR,2006,0.36973003,
Kiribati,KIR,2019,0.27832702,
Kosovo,OWID_KOS,2003,0.28953856,
Kosovo,OWID_KOS,2005,0.3123823,
Kosovo,OWID_KOS,2006,0.30321634,
Kosovo,OWID_KOS,2009,0.31781715,
Kosovo,OWID_KOS,2010,0.33254302,
Kosovo,OWID_KOS,2011,0.27831748,
Kosovo,OWID_KOS,2012,0.28972268,
Kosovo,OWID_KOS,2013,0.2630659,
Kosovo,OWID_KOS,2014,0.2727017,
Kosovo,OWID_KOS,2015,0.26454154,
Kosovo,OWID_KOS,2016,0.26721144,
Kosovo,OWID_KOS,2017,0.29012942,
Kyrgyzstan,KGZ,2000,0.31035012,
Kyrgyzstan,KGZ,2001,0.3016398,
Kyrgyzstan,KGZ,2002,0.30302387,
Kyrgyzstan,KGZ,2003,0.28708646,
Kyrgyzstan,KGZ,2004,0.3477343,
Kyrgyzstan,KGZ,2005,0.32561377,
Kyrgyzstan,KGZ,2006,0.3738124,
Kyrgyzstan,KGZ,2007,0.3391182,
Kyrgyzstan,KGZ,2008,0.3145067,
Kyrgyzstan,KGZ,2009,0.29874134,
Kyrgyzstan,KGZ,2010,0.30133882,
Kyrgyzstan,KGZ,2011,0.27839768,
Kyrgyzstan,KGZ,2012,0.27356887,
Kyrgyzstan,KGZ,2013,0.2881479,
Kyrgyzstan,KGZ,2014,0.26819003,
Kyrgyzstan,KGZ,2015,0.2899781,
Kyrgyzstan,KGZ,2016,0.26780704,
Kyrgyzstan,KGZ,2017,0.2733501,
Kyrgyzstan,KGZ,2018,0.27690327,
Kyrgyzstan,KGZ,2019,0.2970068,
Kyrgyzstan,KGZ,2020,0.28989273,
Kyrgyzstan,KGZ,2021,0.2879339,
Kyrgyzstan,KGZ,2022,0.26352528,
Laos,LAO,1992,0.34309775,
Laos,LAO,1997,0.34894043,
Laos,LAO,2002,0.32620108,
Laos,LAO,2007,0.35361034,
Laos,LAO,2012,0.35963547,
Laos,LAO,2018,0.38802433,
Latvia,LVA,1993,0.26993132,
Latvia,LVA,1995,0.30977485,
Latvia,LVA,1996,0.31590763,
Latvia,LVA,2004,0.36382675,
Latvia,LVA,2005,0.38973203,
Latvia,LVA,2006,0.35597068,
Latvia,LVA,2007,0.37461132,
Latvia,LVA,2008,0.37211615,
Latvia,LVA,2009,0.35945752,
Latvia,LVA,2010,0.35030317,
Latvia,LVA,2011,0.3577261,
Latvia,LVA,2012,0.35236055,
Latvia,LVA,2013,0.3549739,
Latvia,LVA,2014,0.3511365,
Latvia,LVA,2015,0.342025,
Latvia,LVA,2016,0.34328857,
Latvia,LVA,2017,0.35571036,
Latvia,LVA,2018,0.35095716,
Latvia,LVA,2019,0.34489113,
Latvia,LVA,2020,0.35703966,
Latvia,LVA,2021,0.3425585,
Lebanon,LBN,2011,0.3183245,
Lesotho,LSO,1986,0.56013536,
Lesotho,LSO,1994,0.63020104,
Lesotho,LSO,2002,0.51206875,
Lesotho,LSO,2017,0.44877714,
Liberia,LBR,2007,0.3643565,
Liberia,LBR,2014,0.33237883,
Liberia,LBR,2016,0.35265347,
Lithuania,LTU,1993,0.33183792,
Lithuania,LTU,2004,0.37011144,
Lithuania,LTU,2005,0.35296747,
Lithuania,LTU,2006,0.34414476,
Lithuania,LTU,2007,0.34789148,
Lithuania,LTU,2008,0.35727036,
Lithuania,LTU,2009,0.372185,
Lithuania,LTU,2010,0.33608764,
Lithuania,LTU,2011,0.3248645,
Lithuania,LTU,2012,0.35092333,
Lithuania,LTU,2013,0.35307336,
Lithuania,LTU,2014,0.37675053,
Lithuania,LTU,2015,0.3737032,
Lithuania,LTU,2016,0.38385862,
Lithuania,LTU,2017,0.3728361,
Lithuania,LTU,2018,0.35705343,
Lithuania,LTU,2019,0.35251358,
Lithuania,LTU,2020,0.35956645,
Lithuania,LTU,2021,0.36656412,
Luxembourg,LUX,1985,0.26294357,
Luxembourg,LUX,1986,0.28112763,
Luxembourg,LUX,1987,0.2954707,
Luxembourg,LUX,1988,0.28827298,
Luxembourg,LUX,1989,0.30814338,
Luxembourg,LUX,1990,0.2770192,
Luxembourg,LUX,1991,0.2717853,
Luxembourg,LUX,1992,0.27309504,
Luxembourg,LUX,1993,0.27047905,
Luxembourg,LUX,1994,0.28147867,
Luxembourg,LUX,1995,0.28301048,
Luxembourg,LUX,1996,0.29043368,
Luxembourg,LUX,1997,0.2957325,
Luxembourg,LUX,1998,0.30605367,
Luxembourg,LUX,1999,0.30041057,
Luxembourg,LUX,2000,0.30102962,
Luxembourg,LUX,2001,0.30926323,
Luxembourg,LUX,2002,0.3098299,
Luxembourg,LUX,2003,0.30187473,
Luxembourg,LUX,2004,0.30172697,
Luxembourg,LUX,2005,0.30840808,
Luxembourg,LUX,2006,0.3094812,
Luxembourg,LUX,2007,0.31133747,
Luxembourg,LUX,2008,0.32561544,
Luxembourg,LUX,2009,0.31196916,
Luxembourg,LUX,2010,0.3050438,
Luxembourg,LUX,2011,0.3205409,
Luxembourg,LUX,2012,0.3434715,
Luxembourg,LUX,2013,0.32035962,
Luxembourg,LUX,2014,0.31158078,
Luxembourg,LUX,2015,0.32921496,
Luxembourg,LUX,2016,0.31727898,
Luxembourg,LUX,2017,0.34515306,
Luxembourg,LUX,2018,0.35367873,
Luxembourg,LUX,2019,0.34241158,
Luxembourg,LUX,2020,0.3337364,
Luxembourg,LUX,2021,0.3273477,
Madagascar,MDG,1980,0.46848634,
Madagascar,MDG,1993,0.45207667,
Madagascar,MDG,1997,0.3943274,
Madagascar,MDG,1999,0.38583288,
Madagascar,MDG,2001,0.4741719,
Madagascar,MDG,2005,0.39928237,
Madagascar,MDG,2010,0.4238018,
Madagascar,MDG,2012,0.42551258,
Malawi,MWI,1997,0.6575494,
Malawi,MWI,2004,0.3987172,
Malawi,MWI,2010,0.45470712,
Malawi,MWI,2016,0.44694027,
Malawi,MWI,2019,0.38542363,
Malaysia,MYS,1984,0.48496294,
Malaysia,MYS,1987,0.47041824,
Malaysia,MYS,1989,0.46168482,
Malaysia,MYS,1992,0.47653723,
Malaysia,MYS,1995,0.48522663,
Malaysia,MYS,1997,0.49149647,
Malaysia,MYS,2003,0.4641619,
Malaysia,MYS,2006,0.4475235,
Malaysia,MYS,2008,0.45479712,
Malaysia,MYS,2011,0.43943596,
Malaysia,MYS,2013,0.41348827,
Malaysia,MYS,2015,0.410664,
Malaysia,MYS,2018,0.41176775,
Malaysia,MYS,2021,0.40668428,
Maldives,MDV,2002,0.41312027,
Maldives,MDV,2009,0.38372764,
Maldives,MDV,2016,0.31285647,
Maldives,MDV,2019,0.2928509,
Mali,MLI,1994,0.50157577,
Mali,MLI,2001,0.3986669,
Mali,MLI,2006,0.3892922,
Mali,MLI,2009,0.3303452,
Mali,MLI,2018,0.3596336,
Mali,MLI,2021,0.35653594,
Malta,MLT,2006,0.28019977,
Malta,MLT,2007,0.29207736,
Malta,MLT,2008,0.28995508,
Malta,MLT,2009,0.30244455,
Malta,MLT,2010,0.29025772,
Malta,MLT,2011,0.2914213,
Malta,MLT,2012,0.29360434,
Malta,MLT,2013,0.28843665,
Malta,MLT,2014,0.29020345,
Malta,MLT,2015,0.29433772,
Malta,MLT,2016,0.29089025,
Malta,MLT,2017,0.2923224,
Malta,MLT,2018,0.28665087,
Malta,MLT,2019,0.31041777,
Malta,MLT,2020,0.3140378,
Marshall Islands,MHL,2019,0.35482943,
Mauritania,MRT,1987,0.4393751,
Mauritania,MRT,1993,0.49523884,
Mauritania,MRT,1995,0.37747362,
Mauritania,MRT,2000,0.39028475,
Mauritania,MRT,2004,0.40168753,
Mauritania,MRT,2008,0.35685378,
Mauritania,MRT,2014,0.3261935,
Mauritania,MRT,2019,0.31996742,
Mauritius,MUS,2006,0.3565342,
Mauritius,MUS,2012,0.384654,
Mauritius,MUS,2017,0.36761206,
Mexico,MEX,1984,0.4852701,
Mexico,MEX,1989,0.5010927,
Mexico,MEX,1992,0.52310747,
Mexico,MEX,1994,0.5342225,
Mexico,MEX,1996,0.51971495,
Mexico,MEX,1998,0.532833,
Mexico,MEX,2000,0.53417677,
Mexico,MEX,2002,0.50582963,
Mexico,MEX,2004,0.50343114,
Mexico,MEX,2005,0.509391,
Mexico,MEX,2006,0.49712282,
Mexico,MEX,2008,0.50843656,
Mexico,MEX,2010,0.47658002,
Mexico,MEX,2012,0.49597254,
Mexico,MEX,2014,0.48912397,
Mexico,MEX,2016,0.4691244,
Mexico,MEX,2018,0.4595491,
Mexico,MEX,2020,0.44594344,
Mexico,MEX,2022,0.4345403,
Micronesia (country),FSM,2005,0.423558,
Micronesia (country),FSM,2013,0.4005239,
Micronesia (country) (urban),,2000,0.63084173,
Moldova,MDA,1997,0.3694212,
Moldova,MDA,1998,0.39518264,
Moldova,MDA,1999,0.42623976,
Moldova,MDA,2000,0.36424187,
Moldova,MDA,2001,0.37987787,
Moldova,MDA,2002,0.3584591,
Moldova,MDA,2003,0.34902084,
Moldova,MDA,2004,0.35029566,
Moldova,MDA,2005,0.36280838,
Moldova,MDA,2006,0.35399717,
Moldova,MDA,2007,0.34421042,
Moldova,MDA,2008,0.34692442,
Moldova,MDA,2009,0.32910907,
Moldova,MDA,2010,0.3205092,
Moldova,MDA,2011,0.30628577,
Moldova,MDA,2012,0.2915884,
Moldova,MDA,2013,0.2853416,
Moldova,MDA,2014,0.26833853,
Moldova,MDA,2015,0.27028158,
Moldova,MDA,2016,0.26345387,
Moldova,MDA,2017,0.25899243,
Moldova,MDA,2018,0.25661647,
Moldova,MDA,2019,0.26016647,
Moldova,MDA,2021,0.25731638,
Mongolia,MNG,1995,0.3319534,
Mongolia,MNG,1998,0.30271962,
Mongolia,MNG,2002,0.32892948,
Mongolia,MNG,2007,0.3582187,
Mongolia,MNG,2010,0.33081213,
Mongolia,MNG,2011,0.33883506,
Mongolia,MNG,2012,0.33751616,
Mongolia,MNG,2014,0.3203779,
Mongolia,MNG,2016,0.32345733,
Mongolia,MNG,2018,0.3274099,
Mongolia,MNG,2022,0.31416476,
Montenegro,MNE,2012,0.4120649,
Montenegro,MNE,2013,0.39021727,
Montenegro,MNE,2014,0.38769355,
Montenegro,MNE,2015,0.39005032,
Montenegro,MNE,2016,0.38467047,
Montenegro,MNE,2017,0.36881563,
Montenegro,MNE,2018,0.36809078,
Montenegro,MNE,2019,0.35665408,
Montenegro,MNE,2020,0.35412416,
Montenegro,MNE,2021,0.34297183,
Morocco,MAR,1984,0.36468908,
Morocco,MAR,1990,0.39206904,
Morocco,MAR,1998,0.39353913,
Morocco,MAR,2000,0.40636948,
Morocco,MAR,2006,0.40718302,
Morocco,MAR,2013,0.39548507,
Mozambique,MOZ,1996,0.53288776,
Mozambique,MOZ,2002,0.4695471,
Mozambique,MOZ,2008,0.45489126,
Mozambique,MOZ,2014,0.53956276,
Mozambique,MOZ,2019,0.50274074,
Myanmar,MMR,2015,0.3806851,
Myanmar,MMR,2017,0.3069687,
Namibia,NAM,1993,0.7105055,
Namibia,NAM,2003,0.6331717,
Namibia,NAM,2009,0.6096475,
Namibia,NAM,2015,0.5906661,
Nauru,NRU,2012,0.3236158,
Nepal,NPL,1984,0.3005754,
Nepal,NPL,1995,0.35207018,
Nepal,NPL,2003,0.43768105,
Nepal,NPL,2010,0.32840586,
Nepal,NPL,2022,0.30020264,
Netherlands,NLD,1983,0.28364104,
Netherlands,NLD,1987,0.26769555,
Netherlands,NLD,1990,0.31086653,
Netherlands,NLD,1993,0.3043144,
Netherlands,NLD,1999,0.28063396,
Netherlands,NLD,2004,0.29800007,
Netherlands,NLD,2005,0.2904823,
Netherlands,NLD,2006,0.30043328,
Netherlands,NLD,2007,0.2959278,
Netherlands,NLD,2008,0.29298013,
Netherlands,NLD,2009,0.27881998,
Netherlands,NLD,2010,0.2784524,
Netherlands,NLD,2011,0.27750087,
Netherlands,NLD,2012,0.2762093,
Netherlands,NLD,2013,0.2810648,
Netherlands,NLD,2014,0.2863142,
Netherlands,NLD,2015,0.2824158,
Netherlands,NLD,2016,0.2817357,
Netherlands,NLD,2017,0.28535804,
Netherlands,NLD,2018,0.28121036,
Netherlands,NLD,2019,0.29248324,
Netherlands,NLD,2020,0.2599421,
Netherlands,NLD,2021,0.2574387,
Nicaragua,NIC,1993,0.5712674,
Nicaragua,NIC,1998,0.5437746,
Nicaragua,NIC,2001,0.5287496,
Nicaragua,NIC,2005,0.48820096,
Nicaragua,NIC,2009,0.43941638,
Nicaragua,NIC,2014,0.46156293,
Niger,NER,1992,0.3604249,
Niger,NER,1994,0.4141697,
Niger,NER,2005,0.44369024,
Niger,NER,2007,0.3730385,
Niger,NER,2011,0.31451714,
Niger,NER,2014,0.34276575,
Niger,NER,2018,0.37259424,
Niger,NER,2021,0.32862565,
Nigeria,NGA,1985,0.3867785,
Nigeria,NGA,1992,0.44885525,
Nigeria,NGA,1996,0.51879764,
Nigeria,NGA,2003,0.40058756,
Nigeria,NGA,2010,0.3565021,
Nigeria,NGA,2012,0.35513008,
Nigeria,NGA,2015,0.35879776,
Nigeria,NGA,2018,0.35127744,
North Macedonia,MKD,2009,0.42760608,
North Macedonia,MKD,2010,0.40062812,
North Macedonia,MKD,2011,0.39360264,
North Macedonia,MKD,2012,0.38132146,
North Macedonia,MKD,2013,0.36238977,
North Macedonia,MKD,2014,0.35201505,
North Macedonia,MKD,2015,0.35590458,
North Macedonia,MKD,2016,0.3453449,
North Macedonia,MKD,2017,0.34198847,
North Macedonia,MKD,2018,0.32960445,
North Macedonia,MKD,2019,0.33505824,
Norway,NOR,1979,0.2689476,
Norway,NOR,1986,0.24630482,
Norway,NOR,1991,0.25226194,
Norway,NOR,1995,0.26019552,
Norway,NOR,2000,0.27358785,
Norway,NOR,2003,0.2762688,
Norway,NOR,2004,0.3157802,
Norway,NOR,2005,0.30596998,
Norway,NOR,2006,0.2635382,
Norway,NOR,2007,0.27090636,
Norway,NOR,2008,0.26996335,
Norway,NOR,2009,0.2615822,
Norway,NOR,2010,0.2572369,
Norway,NOR,2011,0.25300157,
Norway,NOR,2012,0.25725982,
Norway,NOR,2013,0.26361105,
Norway,NOR,2014,0.26752558,
Norway,NOR,2015,0.27496743,
Norway,NOR,2016,0.28493318,
Norway,NOR,2017,0.2698671,
Norway,NOR,2018,0.27560204,
Norway,NOR,2019,0.2774182,
Pakistan,PAK,1987,0.3331653,
Pakistan,PAK,1990,0.33248037,
Pakistan,PAK,1996,0.28664988,
Pakistan,PAK,1998,0.33123294,
Pakistan,PAK,2001,0.2865302,
Pakistan,PAK,2004,0.30886108,
Pakistan,PAK,2005,0.31261253,
Pakistan,PAK,2007,0.29669502,
Pakistan,PAK,2010,0.28780863,
Pakistan,PAK,2011,0.29697958,
Pakistan,PAK,2013,0.29528573,
Pakistan,PAK,2015,0.31291267,
Pakistan,PAK,2018,0.29589266,
Palestine,PSE,2004,0.3404466,
Palestine,PSE,2005,0.34742624,
Palestine,PSE,2006,0.3395928,
Palestine,PSE,2007,0.35606077,
Palestine,PSE,2009,0.34463975,
Palestine,PSE,2010,0.3529443,
Palestine,PSE,2011,0.34415236,
Palestine,PSE,2016,0.3369004,
Panama,PAN,1979,0.48740143,
Panama,PAN,1989,0.58622766,
Panama,PAN,1991,0.5802924,
Panama,PAN,1995,0.576667,
Panama,PAN,1997,0.58143127,
Panama,PAN,1998,0.5736364,
Panama,PAN,1999,0.5635335,
Panama,PAN,2000,0.5659207,
Panama,PAN,2001,0.5670764,
Panama,PAN,2002,0.560917,
Panama,PAN,2003,0.5565018,
Panama,PAN,2004,0.54772496,
Panama,PAN,2005,0.5380034,
Panama,PAN,2006,0.54636407,
Panama,PAN,2007,0.52685326,
Panama,PAN,2008,0.5269304,
Panama,PAN,2009,0.51770425,
Panama,PAN,2010,0.516088,
Panama,PAN,2011,0.51347023,
Panama,PAN,2012,0.51739,
Panama,PAN,2013,0.51456016,
Panama,PAN,2014,0.5046555,
Panama,PAN,2015,0.50805664,
Panama,PAN,2016,0.50406915,
Panama,PAN,2017,0.49885073,
Panama,PAN,2018,0.49211547,
Panama,PAN,2019,0.49837545,
Panama,PAN,2021,0.5085843,
Panama,PAN,2023,0.48875833,
Papua New Guinea,PNG,1996,0.45765835,
Papua New Guinea,PNG,2009,0.41850442,
Paraguay,PRY,1990,0.4083735,
Paraguay,PRY,1995,0.5814064,
Paraguay,PRY,1997,0.54888344,
Paraguay,PRY,1999,0.5457138,
Paraguay,PRY,2001,0.54626775,
Paraguay,PRY,2002,0.57274485,
Paraguay,PRY,2003,0.54937583,
Paraguay,PRY,2004,0.52260363,
Paraguay,PRY,2005,0.5138116,
Paraguay,PRY,2006,0.5299425,
Paraguay,PRY,2007,0.5304046,
Paraguay,PRY,2008,0.50704694,
Paraguay,PRY,2009,0.49145123,
Paraguay,PRY,2010,0.5098244,
Paraguay,PRY,2011,0.52309674,
Paraguay,PRY,2012,0.47633564,
Paraguay,PRY,2013,0.479354,
Paraguay,PRY,2014,0.50702643,
Paraguay,PRY,2015,0.47605744,
Paraguay,PRY,2016,0.47899717,
Paraguay,PRY,2017,0.4854749,
Paraguay,PRY,2018,0.459551,
Paraguay,PRY,2019,0.45650637,
Paraguay,PRY,2020,0.43481943,
Paraguay,PRY,2021,0.4290515,
Paraguay,PRY,2022,0.45108196,
Peru,PER,1997,0.5325665,
Peru,PER,1998,0.55117506,
Peru,PER,1999,0.5482133,
Peru,PER,2000,0.49072054,
Peru,PER,2001,0.5130185,
Peru,PER,2002,0.535637,
Peru,PER,2003,0.5307964,
Peru,PER,2004,0.4987963,
Peru,PER,2005,0.5044914,
Peru,PER,2006,0.50332135,
Peru,PER,2007,0.5002141,
Peru,PER,2008,0.47486418,
Peru,PER,2009,0.47006038,
Peru,PER,2010,0.45537677,
Peru,PER,2011,0.44659775,
Peru,PER,2012,0.4444003,
Peru,PER,2013,0.4388273,
Peru,PER,2014,0.43138838,
Peru,PER,2015,0.43356073,
Peru,PER,2016,0.4363899,
Peru,PER,2017,0.43292674,
Peru,PER,2018,0.4236557,
Peru,PER,2019,0.4152813,
Peru,PER,2020,0.4373994,
Peru,PER,2021,0.4012181,
Peru,PER,2022,0.40349188,
Philippines,PHL,1985,0.41037434,
Philippines,PHL,1988,0.4074627,
Philippines,PHL,1991,0.4382355,
Philippines,PHL,1994,0.42888388,
Philippines,PHL,1997,0.45962209,
Philippines,PHL,2000,0.42799473,
Philippines,PHL,2003,0.4149466,
Philippines,PHL,2006,0.4285884,
Philippines,PHL,2009,0.41760337,
Philippines,PHL,2012,0.4222433,
Philippines,PHL,2015,0.40351498,
Philippines,PHL,2018,0.37811705,
Philippines,PHL,2021,0.37268466,
Poland,POL,1985,0.25083962,
Poland,POL,1986,0.27984542,
Poland,POL,1987,0.2552513,
Poland,POL,1989,0.26794213,
Poland,POL,1992,0.29298562,
Poland,POL,1995,0.3464313,
Poland,POL,1999,0.32289156,
Poland,POL,2004,0.3802178,
Poland,POL,2005,0.35808384,
Poland,POL,2006,0.34667546,
Poland,POL,2007,0.34001285,
Poland,POL,2008,0.33485633,
Poland,POL,2009,0.33355722,
Poland,POL,2010,0.3321481,
Poland,POL,2011,0.33180645,
Poland,POL,2012,0.3302016,
Poland,POL,2013,0.33137318,
Poland,POL,2014,0.32824445,
Poland,POL,2015,0.3175091,
Poland,POL,2016,0.31189167,
Poland,POL,2017,0.2968527,
Poland,POL,2018,0.302149,
Poland,POL,2019,0.28760177,
Poland,POL,2020,0.284626,
Poland,POL,2021,0.28479505,
Portugal,PRT,2003,0.38775018,
Portugal,PRT,2004,0.38938782,
Portugal,PRT,2005,0.38480073,
Portugal,PRT,2006,0.3806078,
Portugal,PRT,2007,0.36750183,
Portugal,PRT,2008,0.3663415,
Portugal,PRT,2009,0.34907416,
Portugal,PRT,2010,0.35844672,
Portugal,PRT,2011,0.36344677,
Portugal,PRT,2012,0.36034793,
Portugal,PRT,2013,0.36187103,
Portugal,PRT,2014,0.35562173,
Portugal,PRT,2015,0.355233,
Portugal,PRT,2016,0.3519052,
Portugal,PRT,2017,0.3380384,
Portugal,PRT,2018,0.33492562,
Portugal,PRT,2019,0.32762748,
Portugal,PRT,2020,0.3466863,
Portugal,PRT,2021,0.3459202,
Qatar,QAT,2017,0.35128385,
Romania,ROU,1989,0.23307304,
Romania,ROU,1992,0.25461727,
Romania,ROU,1994,0.28200582,
Romania,ROU,1995,0.31158027,
Romania,ROU,1997,0.30504426,
Romania,ROU,2006,0.3964077,
Romania,ROU,2007,0.37547696,
Romania,ROU,2008,0.36428705,
Romania,ROU,2009,0.35564327,
Romania,ROU,2010,0.3547109,
