Entity,Code,Year,Gini coefficient,990179-annotations
Romania,ROU,2011,0.3586662,
Romania,ROU,2012,0.3654543,
Romania,ROU,2013,0.3691507,
Romania,ROU,2014,0.36009043,
Romania,ROU,2015,0.35913625,
Romania,ROU,2016,0.34406662,
Romania,ROU,2017,0.36012593,
Romania,ROU,2018,0.35758388,
Romania,ROU,2019,0.34800515,
Romania,ROU,2020,0.3457019,
Romania,ROU,2021,0.3385264,
Russia,RUS,1993,0.45385477,
Russia,RUS,1996,0.4609863,
Russia,RUS,1997,0.38409194,
Russia,RUS,1998,0.38137,
Russia,RUS,1999,0.37443382,
Russia,RUS,2000,0.37092733,
Russia,RUS,2001,0.36924976,
Russia,RUS,2002,0.37283763,
Russia,RUS,2003,0.39971545,
Russia,RUS,2004,0.4031583,
Russia,RUS,2005,0.41265598,
Russia,RUS,2006,0.4095094,
Russia,RUS,2007,0.42272472,
Russia,RUS,2008,0.41568583,
Russia,RUS,2009,0.398456,
Russia,RUS,2010,0.39548978,
Russia,RUS,2011,0.39749315,
Russia,RUS,2012,0.40714827,
Russia,RUS,2013,0.40884423,
Russia,RUS,2014,0.3988122,
Russia,RUS,2015,0.37710539,
Russia,RUS,2016,0.368485,
Russia,RUS,2017,0.37239072,
Russia,RUS,2018,0.37473005,
Russia,RUS,2019,0.37736863,
Russia,RUS,2020,0.36068243,
Rwanda,RWA,2000,0.4851838,
Rwanda,RWA,2005,0.52019864,
Rwanda,RWA,2010,0.4722184,
Rwanda,RWA,2013,0.45111495,
Rwanda,RWA,2016,0.43709454,
Rwanda (rural),,1984,0.28898594,
Saint Lucia,LCA,1995,0.4258438,
Saint Lucia,LCA,2015,0.5122298,
Samoa,WSM,2002,0.4073552,
Samoa,WSM,2008,0.4204655,
Samoa,WSM,2013,0.38743454,
Sao Tome and Principe,STP,2000,0.32125893,
Sao Tome and Principe,STP,2010,0.3082127,
Sao Tome and Principe,STP,2017,0.4072948,
Senegal,SEN,1991,0.5404016,
Senegal,SEN,1994,0.39245197,
Senegal,SEN,2001,0.41229436,
Senegal,SEN,2005,0.3921271,
Senegal,SEN,2011,0.40274113,
Senegal,SEN,2018,0.38314784,
Senegal,SEN,2021,0.3615772,
Serbia,SRB,2012,0.39887607,
Serbia,SRB,2013,0.3944599,
Serbia,SRB,2014,0.40437588,
Serbia,SRB,2015,0.40461844,
Serbia,SRB,2016,0.38775226,
Serbia,SRB,2017,0.36105734,
Serbia,SRB,2018,0.35003355,
Serbia,SRB,2019,0.34475464,
Serbia,SRB,2020,0.34950927,
Serbia,SRB,2021,0.3312897,
Seychelles,SYC,1999,0.42776692,
Seychelles,SYC,2006,0.42767617,
Seychelles,SYC,2013,0.46822062,
Seychelles,SYC,2018,0.3212532,
Sierra Leone,SLE,2003,0.40167344,
Sierra Leone,SLE,2011,0.34030157,
Sierra Leone,SLE,2018,0.35690176,
Slovakia,SVK,1992,0.20186578,
Slovakia,SVK,1996,0.26275486,
Slovakia,SVK,2004,0.2707678,
Slovakia,SVK,2005,0.29296494,
Slovakia,SVK,2006,0.25797036,
Slovakia,SVK,2007,0.24664712,
Slovakia,SVK,2008,0.26024988,
Slovakia,SVK,2009,0.2723098,
Slovakia,SVK,2010,0.2731572,
Slovakia,SVK,2011,0.2653828,
Slovakia,SVK,2012,0.26115808,
Slovakia,SVK,2013,0.28086153,
Slovakia,SVK,2014,0.26103425,
Slovakia,SVK,2015,0.26491234,
Slovakia,SVK,2016,0.2515492,
Slovakia,SVK,2017,0.23237365,
Slovakia,SVK,2018,0.24970019,
Slovakia,SVK,2019,0.23232324,
Slovakia,SVK,2020,0.24219424,
Slovakia,SVK,2021,0.2411022,
Slovenia,SVN,1987,0.2359837,
Slovenia,SVN,1993,0.2911778,
Slovenia,SVN,1997,0.241215,
Slovenia,SVN,1999,0.24042886,
Slovenia,SVN,2004,0.24790733,
Slovenia,SVN,2005,0.24634741,
Slovenia,SVN,2006,0.24363928,
Slovenia,SVN,2007,0.24354753,
Slovenia,SVN,2008,0.23718019,
Slovenia,SVN,2009,0.24787736,
Slovenia,SVN,2010,0.24933259,
Slovenia,SVN,2011,0.24868034,
Slovenia,SVN,2012,0.25585502,
Slovenia,SVN,2013,0.26241106,
Slovenia,SVN,2014,0.25657535,
Slovenia,SVN,2015,0.25408465,
Slovenia,SVN,2016,0.24757937,
Slovenia,SVN,2017,0.24219307,
Slovenia,SVN,2018,0.24633364,
Slovenia,SVN,2019,0.24384232,
Slovenia,SVN,2020,0.24031529,
Slovenia,SVN,2021,0.2428228,
Solomon Islands,SLB,2005,0.46088147,
Solomon Islands,SLB,2012,0.37054926,
South Africa,ZAF,1993,0.5933394,
South Africa,ZAF,2000,0.5776966,
South Africa,ZAF,2005,0.6476209,
South Africa,ZAF,2008,0.63009,
South Africa,ZAF,2010,0.6338269,
South Africa,ZAF,2014,0.630258,
South Korea,KOR,2006,0.31702983,
South Korea,KOR,2008,0.32324833,
South Korea,KOR,2010,0.32021224,
South Korea,KOR,2012,0.31558052,
South Korea,KOR,2014,0.31192905,
South Korea,KOR,2016,0.35222206,
South Korea,KOR,2017,0.34854642,
South Korea,KOR,2018,0.33725032,
South Korea,KOR,2019,0.33196163,
South Korea,KOR,2020,0.32708606,
South Korea,KOR,2021,0.32906574,
South Sudan,SSD,2009,0.46318194,
South Sudan,SSD,2016,0.44057786,
Spain,ESP,1980,0.34483546,
Spain,ESP,1985,0.34431675,
Spain,ESP,1990,0.32023215,
Spain,ESP,1993,0.3565849,
Spain,ESP,1994,0.35103723,
Spain,ESP,1995,0.35726634,
Spain,ESP,1996,0.36464584,
Spain,ESP,1997,0.35324422,
Spain,ESP,1998,0.34580052,
Spain,ESP,1999,0.3379193,
Spain,ESP,2000,0.34128913,
Spain,ESP,2003,0.31800938,
Spain,ESP,2004,0.33301964,
Spain,ESP,2005,0.32431775,
Spain,ESP,2006,0.33541158,
Spain,ESP,2007,0.3413741,
Spain,ESP,2008,0.342204,
Spain,ESP,2009,0.34924084,
Spain,ESP,2010,0.35244486,
Spain,ESP,2011,0.35693976,
Spain,ESP,2012,0.35403663,
Spain,ESP,2013,0.36181897,
Spain,ESP,2014,0.3605231,
Spain,ESP,2015,0.3617834,
Spain,ESP,2016,0.35757092,
Spain,ESP,2017,0.3465126,
Spain,ESP,2018,0.3471633,
Spain,ESP,2019,0.34303716,
Spain,ESP,2020,0.34863645,
Spain,ESP,2021,0.3388591,
Sri Lanka,LKA,1985,0.32467854,
Sri Lanka,LKA,1990,0.32447433,
Sri Lanka,LKA,1995,0.35399538,
Sri Lanka,LKA,2002,0.40171906,
Sri Lanka,LKA,2006,0.3966902,
Sri Lanka,LKA,2009,0.36054152,
Sri Lanka,LKA,2012,0.38713607,
Sri Lanka,LKA,2016,0.39345774,
Sri Lanka,LKA,2019,0.37663776,
Sudan,SDN,2009,0.35395128,
Sudan,SDN,2014,0.3424273,
Suriname,SUR,2022,0.39179897,
Suriname (urban),,1999,0.5754272,
Sweden,SWE,1975,0.24283695,
Sweden,SWE,1981,0.22923574,
Sweden,SWE,1987,0.23057628,
Sweden,SWE,1992,0.24908733,
Sweden,SWE,1995,0.25236505,
Sweden,SWE,2000,0.2696006,
Sweden,SWE,2001,0.2654536,
Sweden,SWE,2002,0.26216906,
Sweden,SWE,2003,0.25268546,
Sweden,SWE,2004,0.2614015,
Sweden,SWE,2005,0.26821113,
Sweden,SWE,2006,0.26351255,
Sweden,SWE,2007,0.27114177,
Sweden,SWE,2008,0.2811921,
Sweden,SWE,2009,0.27339876,
Sweden,SWE,2010,0.27736187,
Sweden,SWE,2011,0.27605262,
Sweden,SWE,2012,0.27643898,
Sweden,SWE,2013,0.28822792,
Sweden,SWE,2014,0.28388658,
Sweden,SWE,2015,0.29209688,
Sweden,SWE,2016,0.29561213,
Sweden,SWE,2017,0.28774142,
Sweden,SWE,2018,0.29971606,
Sweden,SWE,2019,0.2930465,
Sweden,SWE,2020,0.28870627,
Sweden,SWE,2021,0.29765385,
Switzerland,CHE,1982,0.3600527,
Switzerland,CHE,1992,0.33854857,
Switzerland,CHE,2000,0.33431056,
Switzerland,CHE,2002,0.31686732,
Switzerland,CHE,2004,0.31564513,
Switzerland,CHE,2006,0.33918807,
Switzerland,CHE,2007,0.34255534,
Switzerland,CHE,2008,0.337947,
Switzerland,CHE,2009,0.32855856,
Switzerland,CHE,2010,0.3255303,
Switzerland,CHE,2011,0.3171362,
Switzerland,CHE,2012,0.31567127,
Switzerland,CHE,2013,0.3246219,
Switzerland,CHE,2014,0.3252566,
Switzerland,CHE,2015,0.32306957,
Switzerland,CHE,2016,0.33042452,
Switzerland,CHE,2017,0.32676333,
Switzerland,CHE,2018,0.3314104,
Switzerland,CHE,2019,0.3399834,
Switzerland,CHE,2020,0.33737928,
Syria,SYR,1996,0.3516938,
Syria,SYR,2003,0.37514603,
Syria,SYR,2006,0.4014725,
Syria,SYR,2009,0.40394777,
Syria,SYR,2022,0.26628006,
Taiwan,TWN,1981,0.29969484,
Taiwan,TWN,1986,0.29707956,
Taiwan,TWN,1991,0.29967803,
Taiwan,TWN,1995,0.3132387,
Taiwan,TWN,1997,0.30822107,
Taiwan,TWN,2000,0.31111476,
Taiwan,TWN,2005,0.32179585,
Taiwan,TWN,2007,0.32124567,
Taiwan,TWN,2010,0.33213326,
Taiwan,TWN,2013,0.32487386,
Taiwan,TWN,2016,0.31448635,
Taiwan,TWN,2017,0.31754693,
Taiwan,TWN,2018,0.31633675,
Taiwan,TWN,2019,0.3119192,
Taiwan,TWN,2020,0.31231022,
Taiwan,TWN,2021,0.31566375,
Tajikistan,TJK,1999,0.2953486,
Tajikistan,TJK,2003,0.3271972,
Tajikistan,TJK,2004,0.3360195,
Tajikistan,TJK,2007,0.32182014,
Tajikistan,TJK,2009,0.30774954,
Tajikistan,TJK,2015,0.3399559,
Tanzania,TZA,1991,0.35275686,
Tanzania,TZA,2000,0.37266687,
Tanzania,TZA,2007,0.40277025,
Tanzania,TZA,2011,0.3778315,
Tanzania,TZA,2018,0.4049123,
Thailand,THA,1981,0.4521682,
Thailand,THA,1988,0.43838593,
Thailand,THA,1990,0.45265648,
Thailand,THA,1992,0.47857958,
Thailand,THA,1994,0.43470213,
Thailand,THA,1996,0.42904922,
Thailand,THA,1998,0.41455793,
Thailand,THA,1999,0.43091586,
Thailand,THA,2000,0.42833668,
Thailand,THA,2002,0.41944495,
Thailand,THA,2004,0.42540312,
Thailand,THA,2006,0.41819033,
Thailand,THA,2007,0.39761516,
Thailand,THA,2008,0.40288273,
Thailand,THA,2009,0.39601263,
Thailand,THA,2010,0.3940277,
Thailand,THA,2011,0.37459034,
Thailand,THA,2012,0.39256668,
Thailand,THA,2013,0.37847108,
Thailand,THA,2014,0.37032664,
Thailand,THA,2015,0.35987332,
Thailand,THA,2016,0.3689063,
Thailand,THA,2017,0.36382803,
Thailand,THA,2018,0.36412174,
Thailand,THA,2019,0.34855723,
Thailand,THA,2020,0.34985816,
Thailand,THA,2021,0.34923872,
Togo,TGO,2006,0.42211255,
Togo,TGO,2011,0.4601219,
Togo,TGO,2015,0.43023092,
Togo,TGO,2018,0.42534238,
Togo,TGO,2021,0.37858006,
Tonga,TON,2000,0.37690175,
Tonga,TON,2009,0.3749649,
Tonga,TON,2015,0.33521304,
Tonga,TON,2021,0.27095765,
Trinidad and Tobago,TTO,1988,0.4260131,
Trinidad and Tobago,TTO,1992,0.40185452,
Tunisia,TUN,1985,0.4343376,
Tunisia,TUN,1990,0.40102237,
Tunisia,TUN,1995,0.41657296,
Tunisia,TUN,2000,0.40809476,
Tunisia,TUN,2005,0.37733382,
Tunisia,TUN,2010,0.35808256,
Tunisia,TUN,2015,0.32815883,
Tunisia,TUN,2021,0.33716425,
Turkey,TUR,1987,0.4103413,
Turkey,TUR,1994,0.413152,
Turkey,TUR,2002,0.41396376,
Turkey,TUR,2003,0.42184338,
Turkey,TUR,2004,0.4128751,
Turkey,TUR,2005,0.42614657,
Turkey,TUR,2006,0.39647412,
Turkey,TUR,2007,0.384428,
Turkey,TUR,2008,0.3902054,
Turkey,TUR,2009,0.3896531,
Turkey,TUR,2010,0.3878508,
Turkey,TUR,2011,0.40039355,
Turkey,TUR,2012,0.40168938,
Turkey,TUR,2013,0.401785,
Turkey,TUR,2014,0.41236562,
Turkey,TUR,2015,0.42854458,
Turkey,TUR,2016,0.41873705,
Turkey,TUR,2017,0.4353174,
Turkey,TUR,2018,0.42441463,
Turkey,TUR,2019,0.4383382,
Turkey,TUR,2020,0.43045047,
Turkey,TUR,2021,0.44364843,
Turkmenistan,TKM,1998,0.40806928,
Tuvalu,TUV,2010,0.39139032,
Uganda,UGA,1989,0.44362718,
Uganda,UGA,1992,0.41423506,
Uganda,UGA,1996,0.39042878,
Uganda,UGA,1999,0.42997676,
Uganda,UGA,2002,0.4516984,
Uganda,UGA,2005,0.4294434,
Uganda,UGA,2009,0.44190434,
Uganda,UGA,2012,0.41009575,
Uganda,UGA,2016,0.42753503,
Uganda,UGA,2019,0.42702642,
Ukraine,UKR,1992,0.2970884,
Ukraine,UKR,1993,0.28926983,
Ukraine,UKR,1995,0.39231017,
Ukraine,UKR,1996,0.35153562,
Ukraine,UKR,2002,0.29045695,
Ukraine,UKR,2003,0.28664893,
Ukraine,UKR,2004,0.28934017,
Ukraine,UKR,2005,0.29020715,
Ukraine,UKR,2006,0.29794392,
Ukraine,UKR,2007,0.27012688,
Ukraine,UKR,2008,0.2663823,
Ukraine,UKR,2009,0.25316665,
Ukraine,UKR,2010,0.24818976,
Ukraine,UKR,2011,0.24551843,
Ukraine,UKR,2012,0.24740657,
Ukraine,UKR,2013,0.24554986,
Ukraine,UKR,2014,0.24025366,
Ukraine,UKR,2015,0.2545754,
Ukraine,UKR,2016,0.25002202,
Ukraine,UKR,2017,0.26049048,
Ukraine,UKR,2018,0.26071486,
Ukraine,UKR,2019,0.26619467,
Ukraine,UKR,2020,0.25627363,
United Arab Emirates,ARE,2013,0.3251042,
United Arab Emirates,ARE,2018,0.26399004,
United Kingdom,GBR,1968,0.2684166,
United Kingdom,GBR,1969,0.27904898,
United Kingdom,GBR,1970,0.27964503,
United Kingdom,GBR,1971,0.2929356,
United Kingdom,GBR,1972,0.28776282,
United Kingdom,GBR,1973,0.2881038,
United Kingdom,GBR,1974,0.28957152,
United Kingdom,GBR,1975,0.27880856,
United Kingdom,GBR,1976,0.27589646,
United Kingdom,GBR,1977,0.27141878,
United Kingdom,GBR,1978,0.2723537,
United Kingdom,GBR,1979,0.2743262,
United Kingdom,GBR,1980,0.28477892,
United Kingdom,GBR,1981,0.2968705,
United Kingdom,GBR,1982,0.29903,
United Kingdom,GBR,1983,0.29786685,
United Kingdom,GBR,1984,0.29166204,
United Kingdom,GBR,1985,0.30419374,
United Kingdom,GBR,1986,0.31919184,
United Kingdom,GBR,1987,0.3385342,
United Kingdom,GBR,1988,0.34272873,
United Kingdom,GBR,1989,0.33354205,
United Kingdom,GBR,1990,0.3574197,
United Kingdom,GBR,1991,0.34962818,
United Kingdom,GBR,1992,0.34955472,
United Kingdom,GBR,1993,0.3507596,
United Kingdom,GBR,1994,0.35978922,
United Kingdom,GBR,1995,0.3551664,
United Kingdom,GBR,1996,0.3529524,
United Kingdom,GBR,1997,0.35735163,
United Kingdom,GBR,1998,0.36621472,
United Kingdom,GBR,1999,0.3678378,
United Kingdom,GBR,2000,0.38848642,
United Kingdom,GBR,2001,0.37086216,
United Kingdom,GBR,2002,0.35146394,
United Kingdom,GBR,2003,0.34856063,
United Kingdom,GBR,2004,0.34834158,
United Kingdom,GBR,2005,0.35485032,
United Kingdom,GBR,2006,0.35879987,
United Kingdom,GBR,2007,0.34413147,
United Kingdom,GBR,2008,0.35445124,
United Kingdom,GBR,2009,0.35137364,
United Kingdom,GBR,2010,0.337056,
United Kingdom,GBR,2011,0.33191085,
United Kingdom,GBR,2012,0.33090645,
United Kingdom,GBR,2013,0.32699567,
United Kingdom,GBR,2014,0.3314094,
United Kingdom,GBR,2015,0.33311963,
United Kingdom,GBR,2016,0.33109283,
United Kingdom,GBR,2017,0.3260817,
United Kingdom,GBR,2018,0.33689743,
United Kingdom,GBR,2019,0.32824126,
United Kingdom,GBR,2020,0.32644516,
United Kingdom,GBR,2021,0.32414576,
United States,USA,1963,0.3759994,
United States,USA,1964,0.3813833,
United States,USA,1965,0.37497944,
United States,USA,1966,0.37782517,
United States,USA,1967,0.36886352,
United States,USA,1968,0.36326116,
United States,USA,1969,0.36014515,
United States,USA,1970,0.36631274,
United States,USA,1971,0.3691743,
United States,USA,1972,0.36661345,
United States,USA,1973,0.36112794,
United States,USA,1974,0.35476592,
United States,USA,1975,0.35648412,
United States,USA,1976,0.35560542,
United States,USA,1977,0.35504344,
United States,USA,1978,0.34790027,
United States,USA,1979,0.34758896,
United States,USA,1980,0.34716922,
United States,USA,1981,0.35487545,
United States,USA,1982,0.3666043,
United States,USA,1983,0.37292022,
United States,USA,1984,0.37344342,
United States,USA,1985,0.37640676,
United States,USA,1986,0.3755635,
United States,USA,1987,0.37196118,
United States,USA,1988,0.37705094,
United States,USA,1989,0.38237965,
United States,USA,1990,0.38262504,
United States,USA,1991,0.38044858,
United States,USA,1992,0.38372815,
United States,USA,1993,0.4036311,
United States,USA,1994,0.39985397,
United States,USA,1995,0.39853615,
United States,USA,1996,0.40308332,
United States,USA,1997,0.40524158,
United States,USA,1998,0.39951783,
United States,USA,1999,0.39984423,
United States,USA,2000,0.40138903,
United States,USA,2001,0.40594307,
United States,USA,2002,0.40352058,
United States,USA,2003,0.40770072,
United States,USA,2004,0.40250537,
United States,USA,2005,0.40962887,
United States,USA,2006,0.413959,
United States,USA,2007,0.40795898,
United States,USA,2008,0.40809166,
United States,USA,2009,0.40608335,
United States,USA,2010,0.40007547,
United States,USA,2011,0.40934193,
United States,USA,2012,0.4093412,
United States,USA,2013,0.40649238,
United States,USA,2014,0.41508022,
United States,USA,2015,0.41235605,
United States,USA,2016,0.41118968,
United States,USA,2017,0.41177237,
United States,USA,2018,0.4140517,
United States,USA,2019,0.41533518,
United States,USA,2020,0.39682114,
United States,USA,2021,0.39696464,
United States,USA,2022,0.41334125,
Uruguay,URY,2006,0.4594136,
Uruguay,URY,2007,0.46404734,
Uruguay,URY,2008,0.4508151,
Uruguay,URY,2009,0.45541507,
Uruguay,URY,2010,0.44474792,
Uruguay,URY,2011,0.42175132,
Uruguay,URY,2012,0.39900422,
Uruguay,URY,2013,0.40450785,
Uruguay,URY,2014,0.40110928,
Uruguay,URY,2015,0.40128586,
Uruguay,URY,2016,0.3969534,
Uruguay,URY,2017,0.39464375,
Uruguay,URY,2018,0.39687112,
Uruguay,URY,2019,0.3967629,
Uruguay,URY,2020,0.40155584,
Uruguay,URY,2021,0.40776816,
Uruguay,URY,2022,0.40551677,
Uruguay (urban),,1981,0.43645427,
Uruguay (urban),,1989,0.42369017,
Uruguay (urban),,1992,0.41468027,
Uruguay (urban),,1995,0.4092631,
Uruguay (urban),,1996,0.40751207,
Uruguay (urban),,1997,0.41456702,
Uruguay (urban),,1998,0.4248223,
Uruguay (urban),,2000,0.42907074,
Uruguay (urban),,2001,0.45007667,
Uruguay (urban),,2002,0.45544198,
Uruguay (urban),,2003,0.4503368,
Uruguay (urban),,2004,0.45880932,
Uruguay (urban),,2005,0.44727546,
Uzbekistan,UZB,1998,0.44268507,
Uzbekistan,UZB,2000,0.36011636,
Uzbekistan,UZB,2002,0.33036503,
Uzbekistan,UZB,2003,0.3526095,
Uzbekistan,UZB,2022,0.31184828,
Vanuatu,VUT,2010,0.37351298,
Vanuatu,VUT,2019,0.32317576,
Venezuela,VEN,1981,0.5560985,
Venezuela,VEN,1987,0.5344797,
Venezuela,VEN,1989,0.43776318,
Venezuela,VEN,1992,0.42061847,
Venezuela,VEN,1995,0.4716726,
Venezuela,VEN,1998,0.47999668,
Venezuela,VEN,1999,0.47699356,
Venezuela,VEN,2001,0.4717132,
Venezuela,VEN,2002,0.48879746,
Venezuela,VEN,2003,0.47908917,
Venezuela,VEN,2004,0.4731904,
Venezuela,VEN,2005,0.49318564,
Venezuela,VEN,2006,0.44699317,
Vietnam,VNM,1992,0.35654002,
Vietnam,VNM,1997,0.35442206,
Vietnam,VNM,2002,0.37029624,
Vietnam,VNM,2004,0.36785832,
Vietnam,VNM,2006,0.35788617,
Vietnam,VNM,2008,0.35570312,
Vietnam,VNM,2010,0.39252725,
Vietnam,VNM,2012,0.35645887,
Vietnam,VNM,2014,0.34755376,
Vietnam,VNM,2016,0.3526674,
Vietnam,VNM,2018,0.35715547,
Vietnam,VNM,2020,0.36790165,
Vietnam,VNM,2022,0.36093006,
Yemen,YEM,1998,0.34997785,
Yemen,YEM,2005,0.34732336,
Yemen,YEM,2014,0.36707094,
Zambia,ZMB,1991,0.5940293,
Zambia,ZMB,1993,0.5255011,
Zambia,ZMB,1996,0.48328376,
Zambia,ZMB,1998,0.4912212,
Zambia,ZMB,2002,0.4205863,
Zambia,ZMB,2004,0.54263926,
Zambia,ZMB,2006,0.54569334,
Zambia,ZMB,2010,0.52011114,
Zambia,ZMB,2015,0.5583758,
Zambia,ZMB,2022,0.51483124,
Zimbabwe,ZWE,2011,0.43153575,
Zimbabwe,ZWE,2017,0.44337082,
Zimbabwe,ZWE,2019,0.5025645,